pca_1,pca_2,pca_3,pca_4
-238.01636424673453,136.19538771820504,-68.9534972056416,-0.013668215001209294
-240.57186685000434,-55.584048535254645,-14.24554109944203,-4.448513154559008
-240.6244374480448,-51.62427895071701,-9.622451539962372,60.79510858633511
-240.56294393759575,-56.17482210453932,-14.896088847617719,-13.539581702660135
293.3138089449431,102.99449465725554,-59.77670619139339,-18.360654085433886
1302.4129359118479,-72.05104680594411,-4.573882173141617,14.008616014508634
-240.56479887392985,-55.992801578277124,-14.688025048411866,-10.573196488578082
-240.11383354515476,-12.585016959450995,-20.304975648995914,66.78545893836161
-240.77637273288713,-27.740625373252875,84.29074712330207,-24.167269086010627
-237.74570430131615,179.94682216957315,-64.64287397283324,190.77936318786874
-221.66195487293427,-25.087448079080424,-24.885023641030404,-26.04872259275367
-240.59100093270732,-53.99193703701804,-12.366365005861793,22.199923894263044
-176.60081385932963,607.8246678445627,216.34792647322232,-70.35928636584853
-240.2749394158366,-32.748858215781745,-20.28426836092807,1.6072809828760015
-235.1578994337645,351.6235948729902,-129.77664356521677,11.936854087413142
-240.56660127434216,-55.86827962738845,-14.543989772763997,-8.604164714089
-238.50086537956113,116.75296720414433,-50.454908737241546,129.39386138357358
-241.26793568390204,47.916243285008115,320.3593730918205,18.061831750542353
-241.06988451603587,9.492035316977208,189.9010754401228,94.31853464381314
-238.82240133270307,75.60627396538723,-51.730072566723194,-2.0657045495167363
978.6491380656873,-69.33422189164662,-6.696689615090966,6.738952659012692
5.826016213456859,-54.70927540200549,2.093799380846285,-17.697823054562093
-240.77617900629212,-24.407952155997165,89.43132734454431,-13.215246979093727
990.410822285602,-38.97698356334536,-16.447008799192698,-5.240792647212776
-241.73140386216488,91.59669479555485,477.84212662667625,94.28485688819775
-238.49362100382817,103.7362879269888,-57.306224184453185,26.120191084136906
-236.3354818296961,269.2606112215705,-85.48912939717401,-22.560938740923234
-239.8052052774213,8.107318623944034,-27.9264055192276,47.8975104923964
-229.94187492163982,737.3161770666945,-244.01053171260986,-26.88336710143832
91.66512071573175,-10.207318829019126,-27.660758143816395,-16.695219650037814
-240.57981559290917,-54.99981395729725,-13.601478802726154,4.6049041354412354
-241.441061207617,60.826840405610966,392.9735101512907,-53.64641248424182
1364.9777340576595,-16.400401667668014,-21.90622420204552,-17.628734282552188
-119.50676186219845,-55.16859530652974,-15.691383056906737,-22.244023415260877
-239.9549351847465,-7.0648127607537745,-26.44026834843719,15.385128393459194
490.1537111470903,-64.73164317240426,-10.749668519621014,-12.609813837496567
-240.57835502988698,-54.95575457383428,-13.490883730046688,6.346978005839216
259.30825453423387,-57.37444963548276,-13.31082405907657,-13.480969928067951
1340.087994910779,-40.18944658732954,-13.464717592701394,16.08533762523891
-240.57525035492213,-55.20371004143837,-13.771421054369412,2.3526748095940015
-240.8121308582445,55.80664728236425,283.82401666744516,-46.288593009254704
-240.3721084703953,-41.87823661505533,-18.993486850081343,-13.61708017187509
-241.00589696112516,1.682078276539587,183.78516476987585,-12.712952155164945
-240.53283873247307,-55.508054732050375,-14.089760781071877,-3.6217817639080163
-240.03966984499593,-13.062657987605313,-24.427598104134752,18.68198872364162
-240.68188220181477,-40.07279776555561,41.60991698497282,-21.737937543725742
-240.56746889221222,-55.80858201514827,-14.475037156071636,-7.57487754667172
-240.566714351786,-55.98491039242252,-14.731304882286075,-11.346032998006299
-240.3371495004226,-39.105787476119254,-19.64265115601766,-11.796758060301123
-240.80329234746918,-28.885226343447506,66.49386381332326,75.39300553396274
-133.97895456922924,838.6321197604977,-275.4901685091733,-56.13011928707514
259.08200067210214,-62.14955625018442,-12.108756666606677,-16.875413144672656
-240.24671957567855,-34.254398381326226,-22.470041533180165,-28.020255785029644
1256.99190379972,-42.16092545209583,-13.665809481497783,9.377583324241336
-240.6944113690259,-46.56247627905542,-3.8371906944725622,142.3975520613795
-241.2414460568568,37.60265375224674,309.2948820682667,-28.231638708474893
-238.95253249892502,94.04970198739177,-12.593711411105051,106.26108826061818
700.924238275446,0.6883477048917754,-29.258542544197137,-14.204198646529488
195.9707852586454,35.99385246659646,171.16578980344312,-23.60789379627486
-98.2252563750717,-35.07212231599054,-21.382250372508985,-21.831437149231807
-238.48007629278206,339.0880293450709,434.3417772891318,8.318162616434783
1204.415816816786,230.43515512446584,-25.24751377509969,-2.9790026786589685
455.4439642809554,56.65773821348644,-44.52205089810452,0.8608731400079357
-240.56740118459797,-55.808110546471056,-14.475414744545846,-7.574983177147955
605.685454232606,-66.27492546739468,-10.329067341284865,-15.304751790793464
719.1842248005858,10.22793240604328,-31.786358441912917,-12.297013479447314
-240.16535066424095,-25.363244478914652,-22.3417696659396,1.9112808613501704
-241.20926244604016,177.47301123724205,575.0702565734964,42.84154298036037
-240.6005310645612,-53.40926650474319,-11.70604781564281,31.463067817354535
-240.4961779931513,-56.030038601569494,-14.654516785436064,-12.696010856000752
153.62004332961072,-52.770577678967925,-15.098250459375155,-17.10244712791429
-240.5799284343537,-54.8373420750192,-13.350263865635265,8.2952093192639
-238.63648233504452,89.25667614824324,-55.88815897654045,-4.895107125674702
-121.63694086978474,1.165894631015773,-32.198583588059336,-25.860135595636162
1427.4436328389108,-72.47279843201285,4.768770937365568,-4.430692556786817
-239.2963377638472,40.28639460155804,-41.44594520207741,-0.48777613233062034
-240.07837380923968,9.172343929180322,-7.024217322490916,193.65164757548317
-239.8625496638104,-12.86010012395119,-26.31603927081811,-6.789777031067572
168.3723280659985,-61.331449672818714,-13.008027047424244,-18.905489605720184
2365.0727059935457,6.971983322094375,-22.397526733162856,43.19481346827215
-240.0768262292135,-9.99440148775539,-21.16025228128044,65.4857157300572
120.51910280348814,-36.690103507411216,-20.06339569505461,-17.52073049479052
-238.38526073842783,107.5266115117541,-61.505692962233184,-9.069367879847475
571.4597678141035,-58.00968624106626,-11.675277898738301,-2.888628104835694
-239.7108723688115,12.527413305509535,-26.303210833390583,1.5436262913483871
-237.112301813546,313.6498586491312,141.62628626985344,-6.553039274325711
-240.48705546285123,-55.77257113881288,-14.208797144597689,-9.735055403546928
125.02439442883508,-54.3861277442411,-12.781467029553415,-16.119937915700355
-240.6248607300577,-51.61029628185038,-9.605373084885048,61.100724141203536
-240.65007678400315,62.3985032294545,243.49696166040582,7.584537378781587
-240.78866532073732,-26.098824687316384,89.52626950854925,-20.794403088221607
-240.59935513610245,-53.5104097576256,-11.850893727997544,29.383655261097612
-240.75015563234606,-41.30928389105724,7.8154007601023565,189.12506499252672
-239.78983219949086,5.448318597011282,-29.954112525335933,16.26514715491772
0.7836549831663184,-58.10679867906326,-14.215963105228882,-20.143707121930632
-240.34044468580785,-13.847402672663915,32.3944367692571,-7.17919156625839
-240.4018749024917,-27.264881549219762,-11.096824308888264,123.30562844511277
147.10526459395956,-16.78182496979246,-26.15609976009405,-24.06736822110379
-240.26036723543623,-33.59537204891401,-21.400371734892307,-13.742913117689966
-234.39687177510103,446.6538324426407,-88.86181979072421,115.62678214922171
-240.55674803896642,-56.54516044619527,-15.325263357343996,-19.563418873537977
-238.64307846583483,106.85952395704827,-45.93746080553557,130.5562191810248
399.4414885035586,-63.91839854795014,-11.562512302775897,-16.607599839340207
2036.8649074794744,-77.85541045009496,-0.1386926949552736,27.410477703247718
-240.56473763823416,-56.05189178831449,-14.753743081114816,-11.54178674505903
-240.1293370836645,-23.079298626486935,-23.9829286576822,-8.844654472980046
-240.7782004851712,-37.11767429899833,24.435330133479397,171.81994899671318
-240.4727610528543,-46.54796272697294,-15.585230478642103,9.890298411020224
13.727009209906342,-59.40487616799663,-13.594856634830014,-20.552358939146714
518.881780318425,-23.894946210287,-21.993420486829447,-7.5208260920259695
-240.6804771314402,-40.58412061169018,38.978876937304484,-15.38385675805208
-240.58171856928737,-54.77235217388183,-13.294077991560517,8.995121398099025
-240.73768054979232,-34.04766269912011,59.30253071258905,-2.3531656669524534
-137.97596934707968,-57.809768345655705,-14.818653689096697,-20.48015156299389
-231.20597677898374,636.0333110917204,-214.65091713374997,-32.97879955599598
-240.67820956493395,-40.6481504611075,39.73200373960153,-22.975126969897854
727.1886932404988,264.8823407820731,-105.95781261680294,-23.92488323558008
80.39948048486166,-60.02109174786439,-13.17120332545362,-14.627708082073537
-240.71210298042857,-37.820161910412644,44.40639183885265,13.493697778918516
-240.60058662378674,-53.38292788484478,-11.678376227451595,31.83752751003166
-240.08330196349252,-22.053230332306693,-25.966610883455292,-27.89656073025735
-240.56021972134832,-56.24722305053728,-14.97778959259718,-14.64339035263959
-240.5951932679672,-53.75388612634115,-12.09631342608103,25.968768314519814
-240.5781261143213,-54.802694222060154,-12.03099729565919,-0.7190680655181463
-239.88004121959892,-0.8110869996419643,-27.71526552412669,21.3181619822881
2739.274885617025,-88.51817693416014,4.936841508036018,32.94259324220661
-240.5680004622839,-55.75568274135427,-14.406166710489074,-6.632949092661213
435.66526986188165,-51.96618959173857,21.514508290126656,-2.370874609774699
-240.38640668378673,-15.935281042541042,-7.0953736676403505,205.29797781051394
-240.6478243605708,-49.88377248090205,-7.616318387708106,89.19262005886249
-238.61627721988773,90.62392533928919,-56.29187221338143,-4.846779876932279
-240.6004111053339,-53.37536712314934,-11.662598473550238,32.11252126676578
635.1403054182315,90.33540167183453,-50.3355398665849,-11.377246217851917
-220.730386233302,11.308792382091795,-35.53360168169654,-28.203391829475567
-240.6316414548861,-51.03933726831156,-8.957164458057976,70.26308474642454
-240.64813981822164,-49.86448623998868,-7.606882837032016,89.33929304303767
228.10141897507725,-54.17094166900025,-14.532308546586039,-18.1106498399229
-240.5745542376385,-55.31477460622724,-13.906734434601642,0.4087307958544411
-237.52500371431378,160.47097645727615,-76.80288591904373,-15.408816282329433
-241.28658160914935,36.96012700344644,300.5340168907317,19.140520517192474
-239.23330701707496,66.35985530622047,-20.58348772211574,108.40184170044643
-240.60015435849056,-51.801989145898204,-1.5268771892938247,-1.5751244599028866
-239.44257652971172,32.61903488811597,-36.922811391550276,25.710371706673673
-239.88551868299433,-10.747369834522047,-27.18696179945805,-7.913046472172473
-240.57488416992305,-55.299858897491,-13.901847068516501,0.43741264763253185
943.9565997784271,-52.2544667566075,-12.184695732002115,0.9576063241645016
-240.70740914289462,-41.77101401267766,21.245329741635743,81.65773313233856
-240.07574120291983,-21.488217546191773,-26.1307637938107,-27.919076369101397
-237.32352406483358,189.1527073073338,-83.46849511728128,7.732393264982687
-240.9474221491818,-12.0724983059107,118.36861503546982,117.33482579387662
-240.63431926353783,-50.17550340458822,-3.9018686672888974,54.722758078275724
5005.674703397875,-110.58058040014792,30.274011827139876,57.345312080968846
164.18915009608673,71.96438408268676,-43.0625094890016,-17.150928222163202
-231.54120096065108,618.8097604419743,-209.09841273707266,-16.984700416534707
-238.7081802438965,158.479250641176,125.80240286801971,-22.002950992270293
691.41158158062,10.2888111999994,-31.891910826117332,-12.555761443576863
-239.9642415174257,-10.75845509167802,-27.505045971146128,-8.663231470544918
-240.11401795851194,-21.854963328015057,-24.256158661723596,-7.989197184362373
-231.55664111500968,617.744123903653,-208.56876728788365,-17.075222434878743
200.7659410867147,-61.73815203632133,-12.858836426787544,-19.317681032562604
-242.3379092421935,201.04945600815387,840.3076729419744,-38.36449801602166
-240.14356973845892,4.463810775422906,-11.335763699897553,223.6699399445231
-240.11068886756712,29.593027910702702,51.04419636534262,145.8294412500356
1289.5706154022193,-69.02058011290403,-6.1649437782117875,6.14891681985541
109.65582047213293,-60.58375609881619,-13.230516024168706,-18.714725170350462
-239.46477742019266,37.22446726140366,-27.238379232935863,45.005089773853506
1259.4482770840482,408.364554703175,-134.21957270774445,-23.426284365827087
-240.57594673863713,-55.182130163832774,-13.764040341807824,2.42338114276296
-240.5728057147461,-55.46022216191589,-14.107848310624975,-2.4866516327134534
635.5238297473304,-65.47025929792814,-8.821451315386401,3.6183903997820632
-240.5917832611823,-53.98264064438769,-12.362014885773435,22.258281125131987
94.75927894419945,-60.47011425456645,-13.424214621522708,-19.06326338730665
-241.4265460646744,51.68081141331199,340.48910434412227,96.16853189403881
-240.20913594967638,-31.50621955902573,-23.270242385112972,-28.10913708537873
-238.60786413562982,91.12726177895689,-56.4939026057187,-5.461312775682561
-240.6008702552301,-53.47107007403861,-11.824245026445583,29.512387295308766
-240.2277550413425,-30.6022211565084,-21.897858538259516,-9.741509022181704
981.1296312129203,-69.44814360049563,-6.779614358724863,5.370523865388467
-240.5080487748031,-51.703096103806786,-15.88459584307801,-10.209612424975365
2283.694367950499,-73.62481742225629,-0.081834227795619,1.5566323939070523
83.41727209201322,-46.31061511460795,35.11693450078145,-22.599567512140055
-241.13044957784797,91.87537296461247,384.2323546708501,35.09775987011422
674.9508825000722,-66.56209190031176,-9.326230347794795,-7.400031159359242
1091.1043966056818,-24.324811013545418,-21.383206904650343,-18.281273635876623
-241.73494122026062,92.08074901310995,479.52179565314975,94.14101115355054
-240.6235181125623,-51.69793878092916,-9.708202278250868,59.655580215291074
-239.66006421295458,13.69775328583488,-33.40458045578097,3.9518124698126966
-240.19073787738907,-27.607483120335974,-22.607905063031573,-8.023948233319844
482.74019462214505,-31.07757352217858,-19.464679008304795,-1.356234706896604
-103.60413197135136,-36.75420660780634,-21.03561304297988,-23.16444295519781
-240.58033933509626,-54.87897934307966,-13.41132799501353,7.391323356079964
-74.77874920836565,-19.005922031645817,-26.106840652226104,-23.643253213095495
221.57580493509988,-61.69738287416162,-12.376679215899722,-15.24457367993611
-239.8145719209411,15.382772733779772,-4.26766288955988,14.543298130102135
594.0300303191714,-28.075203646763665,119.95231381041988,-15.844364184411752
-239.83757908917903,0.0962380092548942,-29.65174137507077,2.3717314205244944
-65.15187645036374,43.70418283123753,-43.31338085695908,-31.58842871489307
105.01248594848956,-60.629975190788244,-13.397446926758795,-19.961934736639336
-240.60013472713976,-53.494661977142115,-11.843157897335088,29.438944092495472
-240.58277967935845,-54.6553744229806,-13.138287806339592,11.320808861418923
2217.0769298539517,-65.57913438185696,37.542451378250675,-6.159358825314165
223.58107457897577,-61.44256655164565,-12.75779775784153,-18.01929990354608
-44.49448886867579,-46.69700403416615,-17.509020833612958,-18.93171433742942
534.9461250217117,-64.61812721480909,-9.27387156078284,-12.451245201589456
224.00913075013364,-8.072416047877681,59.64146985582664,-22.312856819148656
-240.67102976641024,-35.631228444471255,-0.23396170691272017,218.80066338647873
-238.93648443490184,95.27073689942492,-12.332690657168714,103.74405336893226
-240.35568997956656,33.54845291073945,134.3517348775751,-8.32209681254287
-240.57711502235375,-54.936871800759675,-12.481588451702379,-0.6971820246747699
-238.61241840481554,91.53721734840859,-56.23303605321132,-1.5159066020287075
2273.8801483525344,-36.52131845562431,-11.952024924086357,22.25914068377348
-240.5644155070806,-56.04971736594922,-14.756061242494283,-11.538488934925777
-240.55580265858597,-56.4760055070745,-15.243576468705681,-18.525732661948737
-235.73971765546128,494.21105017077946,280.1023969573779,-37.83240980912413
-240.5729161244655,-55.330247407104004,-13.917046967647597,0.3280786883484295
97.60591290249752,-60.051673211094766,-13.262890958879616,-17.502148091927907
-231.47064096333295,622.520871492951,-210.39429349179076,-20.192193630628786
-238.84362988830904,77.37269568024979,-49.860165288291284,24.67655202829889
-81.72957928953565,83.61929347636122,71.31462318215583,-33.941673228359804
-239.6783037881598,9.552665142283812,-34.17446212479566,-18.131013937525193
595.3432853000726,-64.91358288669689,-8.949219820336618,4.815683073753586
-33.30882402106904,-58.86344360103718,-14.027410016385469,-17.50930168597747
-238.35645551261405,109.3299291761606,-62.21879468342955,-11.171930766260594
-241.3204666787583,37.62052425170816,291.81300811365224,98.49419626524781
-239.75828156702713,19.342234688132088,-25.696348330848533,109.44101870379858
-238.7888836835794,78.22493523182858,-52.371091764834084,-0.8631450297092544
-61.32623387411702,57.61133104084289,-46.53270472389292,-37.30468872563648
-238.46850170310415,106.7373964070365,-57.37614326530287,35.12826596199987
-239.89483047851107,-5.715672924802121,-29.11006386661245,-10.460339522011502
-239.95903707147556,-10.81450271069482,-27.852853024479867,-12.85525697024723
-240.94902450974345,-27.752083032084318,17.922844702591046,449.3866138921133
2061.7219343237102,-67.88627364553085,42.08689875004477,51.05664498345343
1604.2644632453844,-30.05971182949999,160.0742483835589,-14.021312910816443
433.5607179535931,-16.174695898579245,-19.418420552015068,-8.725719598479827
-239.72786280017212,5.982725116441255,-33.070880704111374,-17.295060268710834
-238.39137425094768,106.72316924737432,-61.45560043659776,-10.901411382979262
-240.1294156709485,-23.363821764092247,-24.106737988722656,-11.181778330029472
-239.2787518983151,39.74254435620232,-42.60748926106961,-15.436627262298979
1233.721467082731,-53.43379711902761,-10.730613257583634,-12.254540075530837
-238.13058328220131,258.62724937113535,206.0041684660092,1.566352102874962
159.57555522441882,-61.117650383380855,-12.926589764757882,-17.079158097808758
-237.43895188021193,289.08536264020637,146.85318141799854,-0.7544696782760447
-208.76157680522704,1466.740043674213,-450.8169818381366,-58.52402177185955
2275.7706387272333,-20.693759283539684,-17.196053609176708,14.326795216560402
-240.57243712784816,-55.46914969694873,-14.098252130568277,-2.3274380708305036
-240.58718608165884,-54.41561312061546,-12.897503065216771,14.45330459032322
3512.0976224329775,-76.89346017562553,81.23029459338157,28.232459498952988
-240.574102664008,-55.320874412493474,-13.910196907844847,0.3778121532671681
-240.22121798292116,-21.77477731969445,-18.480540119414094,57.60938328322126
-240.582368424559,-54.74542782597481,-13.266200709151445,9.404595135593825
-239.24717470290244,72.24199918738806,13.908777450506292,12.210215984965254
99.2944196207566,-60.173065524140554,-12.950417251859685,-14.102145161761513
-222.4428246265593,1296.3117911481493,-406.4657493262386,-48.18216709977629
1193.9464335821885,193.9315199992539,-23.837999094300898,-5.167423723334231
-151.45654638472914,-52.106659271012816,-16.33057667142867,-18.77692770110765
-240.73717250242214,-34.094136968125405,59.147164193608496,-2.275042248696792
-240.5695921488709,-55.616901110660734,-14.26240119529141,-4.582269236804155
-238.51225830010816,90.97979023627893,-57.13298593375408,-16.18828103861884
-240.6522699074435,-45.26924609862145,20.433941449424314,1.2321557181069265
-239.56164207107508,37.0766047409364,-5.408359509542561,22.053013386998344
-239.42982826559128,38.085018767978326,-35.30972415683279,61.57444415469313
309.7918153867301,-51.89594297858325,25.53630059142318,-16.67387912784226
-240.7456654822008,-32.25850937194407,67.3258473250895,-13.925905968877183
516.0096180073748,-62.39308636147161,-11.124709913926639,-10.714239107582996
-240.08994391166848,-22.54706244470988,-25.82286764502165,-27.876191743516838
1896.8171923122306,-11.291566528374732,-20.943707257916444,11.668171659510353
-240.5951710875341,-53.80080651917611,-12.145387580921282,25.27843248585838
1070.5014167179636,-12.755307306785928,-24.417046282333544,-13.680773750286878
-240.25021342121167,-34.589206527114676,-22.403000543842655,-28.332078284597408
587.8586619292273,56.00583305743297,57.34419837781149,-11.957586087519513
-240.0511821077037,48.30059757788236,105.21228899231751,18.829130111740554
187.87085125180272,0.08507679269450019,-30.49526380251985,-17.633891892753432
-238.86755051350755,73.4044093070792,-47.38416792956855,-3.079509762362564
-236.83694306749882,227.4524904249372,-70.76930538083701,13.123505872769027
200.5513618228089,-61.732306142623564,-12.85615850091345,-19.264012301016685
-240.6009982539824,-53.46960697140429,-11.815806777358109,29.57325952475538
-240.57307690505164,-55.38951981847141,-13.982454178567643,-0.6565582153360959
-240.62464677584802,-51.59513859496795,-9.606063098687814,61.12966183706305
21.840332096641536,-3.1954055472964606,-30.030168263461842,-21.807659291439904
-240.60058341542964,-53.383162540244115,-11.679149478182694,31.82509418402146
-238.80364664537103,85.60555677555757,-45.30233997503814,51.35339323800674
-240.71755444722845,-36.44661300565887,51.47658848996226,-4.195601965356458
107.57076389411938,-33.18128435380926,77.80918476531807,-24.144858653000338
-240.55479244909327,-56.78959794132546,-15.627254176019614,-23.899505294190078
-240.04643443049486,-8.031679625237736,-21.964773915241118,62.816554590688156
203.4930872291679,-61.77849385727598,-12.852854177812677,-19.443834937760464
-240.5838841749107,-54.67503867198337,-13.189960470055956,10.464158265688999
-240.56867523436168,-55.74746235391246,-14.402548866512781,-6.56681393006397
-240.926034865484,8.024304967693338,164.1640481900603,80.24929702503003
-240.8568005474382,-23.728610696294012,79.13259107089964,111.25330141688703
-238.94881467712926,77.70931424586576,-31.05104693562323,28.37861255201761
-241.01723163618823,4.790652635491878,194.37726839366826,-21.089546060440675
827.3799983875633,-68.92950829231339,-9.142145378502832,-15.882061006543815
-241.38145149988995,50.43275512039361,349.9794004680084,-2.9629427081947597
299.1011900539951,106.65392105393892,-60.87791722165258,-19.293305343262283
-240.56483733780132,-56.04720945853583,-14.752987230380262,-11.522591841910124
-224.10982788772745,-5.973777306181869,-30.471074171915326,-27.113931397091672
485.1997444976821,65.4471070767563,-47.451720537583846,-4.422284179638793
-240.20967634944645,-31.477269707752832,-23.256867236924727,-27.896400579463535
-239.30646486057773,52.817616872126976,-33.585483465719086,96.4630790371923
-240.30022465509458,-35.92905700337336,-20.33921473706346,-9.428136715193714
508.1531350635916,-40.64248480324341,-16.372264674485482,1.8374731157170512
931.6547024897388,-39.69971576427925,-16.716094370704624,-9.48205793852847
-240.83135338197792,-22.678440505179093,95.57140222522818,18.754762786976315
-239.78474143953352,5.804501688043152,-30.08296399210191,15.957260601570447
93.20220810111319,-60.45653382479329,-13.441453128989853,-19.113869792827476
-233.48932911014958,473.06153347432513,-167.2799496111449,-17.846228725172146
-239.7412945128184,5.01506832949811,-32.76154389862362,-16.93269563544458
-240.57433811955894,-55.26287487274947,-13.84272673658109,1.372797880045124
56.89769544293353,199.18922026463713,-88.61759993521886,-25.011606214617196
-240.5982158245943,-53.55054132479803,-11.85391941618422,29.258930178013898
667.3996141975339,-67.11598672940566,-10.114095951305835,-17.14979079581995
402.0775126147471,-63.487544883935215,-9.992656353134661,-30.94862860682361
-177.4582890498253,32.305387191671194,-41.37047087551808,-27.20201890117277
95.50694446613294,-60.475174512932995,-13.33582007657439,-20.655795082023047
135.3908827819437,185.30552232324976,-84.7721674330365,-28.472841699385853
-239.44381397763783,41.44470739949086,-33.05939724385455,97.93997212209646
-240.74735225631292,-31.524610178210477,71.12925896980242,-22.894690860964836
158.3226446647427,-61.10202948642941,-12.933184995059213,-17.073453952244847
-86.67723309527958,-58.143032232594436,-14.219350440136163,-16.03040384258497
-239.54009469823237,37.49536296379759,-8.056896008505998,20.414406351879563
-238.27133603598958,116.75658170585372,-63.62419697230434,-2.9435199966455787
-220.65987404071652,10.502552351028946,-35.299554540216945,-28.170942361039486
-237.5400148085885,171.89425860205793,-79.28300940275022,-1.0800928688734768
259.30412373164995,-59.15244996173269,-12.523342188192345,-9.033434340986698
-238.95041499520352,77.95931960367717,-30.08011413498641,27.53580250914198
-239.42067619688768,43.00416442779693,-33.64022032976665,96.46817254309674
-240.83474280531794,-26.004839329483417,73.24914976331132,96.74805438179217
-174.21419610068264,48.38917391883217,-46.00517145887386,-27.417555303267882
-241.88384759834742,117.07773158160592,581.7324110494145,-21.426183490030713
-236.2502604912471,266.49642716184127,-107.67402500415778,-14.49274966570032
-240.3144202588755,-10.361340550806124,-8.572197707624381,206.68243498987172
-239.4844702580599,36.356392219939316,-25.067085612900197,42.41044028118808
-240.57334167172942,-55.36866011394794,-13.976679686744903,-0.6192867588939958
-240.61398761378192,-52.38804353036507,-10.561442695570953,47.32701820755665
-240.58725763254105,-54.40086007526873,-12.873493823120176,14.775354866912867
-239.8448252259031,1.0651542952693012,-28.917211476106928,13.597442507059824
-240.61958072141178,-52.00956810140009,-10.092104794427103,54.21050134832379
-240.54893749617187,-43.831717076919894,-10.356677619548542,77.79193219149865
-240.69552579613338,-46.48065625080514,-3.7406308288374697,143.75459501349155
-240.28462763086068,-36.8825491005726,-20.018146857097506,-9.783639613325406
-239.4575049048415,34.19093593663351,-35.525708935473396,46.38121208764127
4764.090970510983,306.1662698356017,-0.4505611912790073,23.599356666731538
-240.50728952175453,-55.48447537063713,-14.027355450295268,-3.653245674545151
-240.25334384789107,-34.80892190882789,-22.330484872293315,-28.225172865824508
-239.9258475984355,11.469218553448943,-0.7177992513306968,52.89596189945727
-191.90999613378008,73.01777852447144,-53.40493045987945,-30.61719086609765
-238.2261983489804,134.0647312537751,-31.982817609684385,-20.672791330515913
1033.8086534477113,-43.51009476967854,-14.509026414871833,0.863526686019245
-239.21556775766282,42.970392209475236,-43.677321516171354,-17.69007053745969
1867.750317069996,16.72857663986141,-28.91690514352038,13.271267196407361
-240.5787950243931,-54.95353927387698,-13.487463809267028,6.329652449541234
43.63253929109422,-55.93685484130629,-10.88786346930871,-18.165589250684924
-235.87235432381476,301.887487176325,-112.89745167786135,41.10596484016351
-240.3243710092795,31.950564503648962,124.51640313229805,-4.206321033388432
-240.5812798154077,-54.767117871522025,-13.274710572908313,9.320139581479339
-241.01286106425547,1.0053713817328558,176.6059323581997,21.678723487302825
29.533703638019254,2.5487012399002076,-31.47251957323684,-19.131590156228068
78.98309147619018,-60.17166658395791,-13.36216163103051,-17.809590728174264
-239.29281138691616,40.5509378143456,-41.52238437767863,-0.49605151312718654
806.8317657304166,-31.59767821768761,-19.25306046338041,-9.1397674845431
-239.9523825886398,-9.865333213192786,-27.768028255699015,-8.738032352090498
228.593770958525,84.9851736474251,-54.56920102195607,-15.194621265437275
945.8600753164562,-45.645395128189826,-13.253174004347091,10.286839984971795
-239.36558992055552,39.029435759037085,-38.239963907938154,31.714380277081418
-240.5886051844898,-54.27933478843555,-12.70656461482406,17.325462372325333
-240.5828256219908,-54.741953123095364,-13.281083052442625,9.14733341481252
2085.3473489884987,-44.04533236699446,-8.355746319678168,8.94279198112972
2582.5689477166948,-67.70472821755789,-1.9176916549370127,27.009603583353528
-240.32959680868115,-12.66848966696562,33.34438587904047,-9.217175868313984
-240.5799633729757,-54.99221000382988,-13.598323718490015,4.587192258485226
-166.14049290347714,23.426288415612714,-38.53439621923509,-24.14578755263285
-238.44114479989506,143.35160502161,18.405597993983495,14.19061394899208
2957.871439169913,123.67466936497885,-57.89557104049578,6.265262707009711
-227.41335426995377,933.0557857724096,-290.3510075204468,-3.803391345194896
-238.7914164631795,81.69169193248014,-50.80772674050647,28.04202364833037
-237.10693864115058,322.1995418015798,152.36515975003158,22.13985897383651
-240.5835246418667,-54.65082796743492,-13.13143044599153,11.347227650126094
-240.75951221141568,-37.09356310904033,31.63721506032347,121.38542079847521
-240.08338943494698,-22.04874290707179,-25.959201326742246,-27.79799342606124
-240.0689526985893,-4.46139103456335,-13.896796637923908,78.879879210578
-234.9892914788592,460.59797123891695,53.261845092532084,77.3790809731631
644.4575186484606,-65.62742193859636,-10.056366704601208,-14.025172766237947
-231.68500142403695,604.1511058157921,-206.40576282988556,-35.2684639326447
-240.57584940712366,-55.17926049229317,-13.75723424812111,2.41273497871483
2056.0960360383356,-79.94777299500383,1.7239390824939211,41.21663333243572
-232.2610533307983,267.6043862665657,-109.44270333281746,-31.079133248308167
-238.21119569701074,131.9605167396918,-60.366614673020514,83.1124771375894
-232.8288045975774,524.3726354186116,-180.6711078939665,-2.4902372659236347
-239.87316446301227,-2.274813988595799,-28.835762042719104,3.748578314874649
-240.23800052398488,-9.275368868481749,24.754051060212074,-11.908236848297296
-240.5688910325562,-55.74731917111572,-14.400787159918732,-6.560002916538055
-239.72367227215636,6.245608423396763,-33.17306052176913,-17.56339502470496
-240.59558169031098,-50.89473163807521,-10.897804251007132,48.683574490449786
-240.68268770216525,-47.323512631977714,-4.645465410794787,131.14356845624656
76.85996744115302,-60.15448669144467,-13.370160686447175,-17.88494486791359
-240.72204316899868,35.33100741443988,254.74309682573747,-33.13804713963326
-239.53536321523413,38.02363815431587,-22.17438853609042,89.57403594083925
-237.6215503536902,165.1947037267026,-77.70501068541061,-4.798613395461223
34.12731527688182,-59.71983002759901,-13.723397301060151,-18.471200146101946
-241.19759161133123,25.487692959240622,262.23241882030476,10.728380243159968
