,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,"('New_Visitor',)","('Other',)","('Returning_Visitor',)"
9921,5.0,0.0002941392749466873,3.0,0.00045531120520876016,17.0,4.1858851116856936e-05,0.03409091,0.0,0.0,3,3.0,2,6,2,0,0,0.0,0.0,1.0
9922,5.0,0.05000367674093684,0.0,0.00045531120520876016,3.0,0.0021348014069597038,0.0,0.0,0.0,3,1.0,1,1,9,0,0,1.0,0.0,0.0
9923,5.0,0.07897639532318554,0.0,0.00045531120520876016,5.0,0.0026580370459204153,0.11111111000000001,0.0,0.0,3,2.0,2,2,3,1,0,1.0,0.0,0.0
9924,5.0,0.03404662107507905,0.0,0.00045531120520876016,8.0,0.012662302462849223,0.0,0.0,0.0,3,2.0,4,4,2,1,0,0.0,0.0,1.0
9925,5.0,0.021619236708581513,0.0,0.00045531120520876016,31.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,7,2,2,1,1,0.0,0.0,1.0
9926,5.0,0.047062283991469965,0.0,0.00045531120520876016,17.0,4.1858851116856936e-05,0.015151514999999999,0.0,0.0,3,1.0,1,3,3,0,0,0.0,0.0,1.0
9927,5.0,0.0832414148099125,0.0,0.00045531120520876016,8.0,0.013687844315212217,0.0,0.0,0.0,3,1.0,1,1,3,0,0,0.0,0.0,1.0
9928,5.0,0.0002941392749466873,0.0,0.00045531120520876016,12.0,4.1858851116856936e-05,0.142857145,0.0,0.0,3,2.0,2,8,1,0,0,0.0,0.0,1.0
9929,5.0,0.0002941392749466873,0.0,0.00045531120520876016,23.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,1,2,0,0,0.0,0.0,1.0
9930,5.0,0.0002941392749466873,3.0,0.024586805081273047,22.0,0.017036552404560774,0.012820515,0.0,0.0,3,4.0,1,1,1,0,0,0.0,0.0,1.0
9931,5.0,0.14368703581145673,0.0,0.00045531120520876016,11.0,0.020971284409545324,0.0,0.0,0.0,3,1.0,8,1,11,0,0,1.0,0.0,0.0
9932,5.0,0.11112581807485845,3.0,0.00045531120520876016,6.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,1,1,0,0,0.0,0.0,1.0
9933,5.0,0.09147731450841974,1.0,0.03369302918544825,16.0,0.017471884456176083,0.0,0.0,0.0,3,1.0,1,1,2,1,0,0.0,0.0,1.0
9934,5.0,0.41723656151187594,0.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,5,2,1,0,0.0,0.0,1.0
9935,5.0,0.03147290241929554,0.0,0.00045531120520876016,30.0,0.05939770973481999,0.0,0.0,0.0,3,2.0,2,3,2,0,0,1.0,0.0,0.0
9936,5.0,0.0002941392749466873,0.0,0.00045531120520876016,32.0,4.1858851116856936e-05,0.0,0.0,0.0,3,1.0,1,1,3,1,0,0.0,0.0,1.0
9937,5.0,0.02669313920141187,0.0,0.00045531120520876016,16.0,4.1858851116856936e-05,0.055555555000000006,0.0,0.0,3,3.0,2,4,2,1,0,0.0,0.0,1.0
9938,5.0,0.0002941392749466873,1.0,0.00045531120520876016,5.0,0.005985815709710542,0.0,0.0,0.0,3,2.0,2,3,2,0,0,1.0,0.0,0.0
9939,5.0,0.03212000882417825,0.0,0.00045531120520876016,37.0,4.1858851116856936e-05,0.026315790000000002,0.0,0.0,3,2.0,2,1,1,0,0,0.0,0.0,1.0
9940,5.0,0.0002941392749466873,0.0,0.00045531120520876016,22.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,8,2,0,0,1.0,0.0,0.0
9941,5.0,0.019413192146481358,2.0,0.015935892182306607,17.0,0.05456301243082302,0.0,0.0,0.0,3,1.0,1,1,10,0,0,0.0,0.0,1.0
9942,5.0,0.0002941392749466873,0.0,0.00045531120520876016,74.0,4.1858851116856936e-05,0.013495275000000001,0.0,0.0,3,2.0,5,6,1,0,0,0.0,0.0,1.0
9943,5.0,0.05094492242076624,0.0,0.00045531120520876016,23.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,1,8,0,1,1.0,0.0,0.0
9944,5.0,0.0002941392749466873,2.0,0.010016846514592724,25.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,7,2,0,0,0.0,0.0,1.0
9945,5.0,0.013824545922494302,1.0,0.008195601693757684,33.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,2,2,1,0,0.0,0.0,1.0
9946,5.0,0.0002941392749466873,1.0,0.049628921367754854,10.0,0.02343258485521651,0.0,0.0,0.0,3,3.0,2,7,8,0,0,1.0,0.0,0.0
9947,5.0,0.0002941392749466873,0.0,0.00045531120520876016,59.0,4.1858851116856936e-05,0.0,0.0,0.0,3,3.0,2,2,1,0,0,0.0,0.0,1.0
9948,5.0,0.021913375983528202,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,3,2,0,0,1.0,0.0,0.0
9949,5.0,0.0002941392749466873,0.0,0.00045531120520876016,18.0,4.1858851116856936e-05,0.0,0.0,0.0,3,3.0,2,1,2,0,1,0.0,0.0,1.0
9950,5.0,0.07338774909919848,0.0,0.00045531120520876016,11.0,4.1858851116856936e-05,0.0,0.0,0.0,3,3.0,2,4,2,0,0,1.0,0.0,0.0
9951,5.0,0.0002941392749466873,0.0,0.00045531120520876016,13.0,0.030079770412573394,0.0,0.0,0.0,3,1.0,1,3,10,0,0,1.0,0.0,0.0
9952,5.0,0.00970659607324068,2.0,0.0018212448208350406,33.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,4,3,2,1,0,0.0,0.0,1.0
9953,5.0,0.03559085226854916,1.0,0.00045531120520876016,27.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,4,2,0,0,0.0,0.0,1.0
9954,5.0,0.07040958894036327,0.0,0.00045531120520876016,24.0,4.1858851116856936e-05,0.044642854999999995,0.0,0.0,3,3.0,2,3,1,0,0,0.0,0.0,1.0
9955,5.0,0.02507537318920509,0.0,0.00045531120520876016,19.0,0.017193523096248987,0.0,0.0,0.0,3,3.0,2,2,3,0,0,1.0,0.0,0.0
9956,5.0,0.3776748290315465,3.0,0.06806902517870965,50.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,3,2,0,0,1.0,0.0,0.0
9957,5.0,0.0002941392749466873,0.0,0.00045531120520876016,8.0,0.008581064478955671,0.0,0.0,0.0,3,2.0,4,4,1,0,0,0.0,0.0,1.0
9958,5.0,0.0002941392749466873,1.0,0.02549742749169057,19.0,0.07381808394457721,0.0,0.0,0.0,3,3.0,2,1,2,0,1,0.0,0.0,1.0
9959,5.0,0.041767777042429594,0.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,4,3,8,1,1,1.0,0.0,0.0
9960,5.0,0.00853003897345393,0.0,0.00045531120520876016,6.0,0.0033905669404654115,0.0,0.0,0.0,3,2.0,4,3,1,0,0,0.0,0.0,1.0
9961,5.0,0.023384072358261638,1.0,0.012293402540636524,48.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,1,8,0,0,1.0,0.0,0.0
9962,5.0,0.09824251783219355,2.0,0.07603697126986295,12.0,0.006400218335767426,0.155555555,0.0,0.0,3,2.0,2,1,1,0,0,0.0,0.0,1.0
9963,5.0,0.24295904110596367,0.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,4,9,10,0,1,1.0,0.0,0.0
9964,5.0,0.04323847341716303,0.0,0.00045531120520876016,8.0,0.020510837047259898,0.0,0.0,0.0,3,2.0,2,8,3,0,0,0.0,0.0,1.0
9965,5.0,0.12192072946540188,0.0,0.00045531120520876016,25.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,4,1,3,1,0,0.0,0.0,1.0
9966,5.0,0.01661886903448783,0.0,0.00045531120520876016,12.0,0.04510291207841335,0.0,0.0,0.0,3,2.0,2,1,2,0,0,1.0,0.0,0.0
9967,5.0,0.04309140377968969,0.0,0.00045531120520876016,96.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,9,2,0,0,0.0,0.0,1.0
9968,5.0,0.02264872417089492,0.0,0.00045531120520876016,7.0,0.006488121923112825,0.0,0.0,0.0,3,1.0,2,3,2,1,0,1.0,0.0,0.0
9969,5.0,0.02588425619530848,0.0,0.00045531120520876016,86.0,4.1858851116856936e-05,0.01111111,0.0,0.0,3,2.0,2,8,1,0,0,0.0,0.0,1.0
9970,5.0,0.0002941392749466873,1.0,0.18940946136684422,20.0,4.1858851116856936e-05,0.0,0.09443289443289443,0.0,3,1.0,1,3,1,0,1,0.0,0.0,1.0
9971,5.0,0.01588352084712111,1.0,0.0446204981104585,66.0,4.1858851116856936e-05,0.0,0.0,0.0,3,2.0,2,8,1,0,0,0.0,0.0,1.0
9972,5.0,0.038385175380542695,0.0,0.00045531120520876016,13.0,4.1858851116856936e-05,0.083333335,0.0,0.0,3,2.0,2,3,2,0,0,0.0,0.0,1.0
9973,5.0,0.0002941392749466873,0.0,0.00045531120520876016,25.0,0.050042256510202464,0.0,0.0,0.0,5,2.0,2,1,2,0,1,1.0,0.0,0.0
9974,5.0,0.014265754834914334,0.0,0.00045531120520876016,40.0,0.03299314645030664,0.0,0.0,0.4,5,2.0,2,4,4,0,0,0.0,0.0,1.0
9975,5.0,0.21339804397382162,0.0,0.00045531120520876016,23.0,4.1858851116856936e-05,0.0,0.061587741587741586,0.0,5,1.0,1,1,2,0,1,0.0,0.0,1.0
9976,5.0,0.020589749246268108,4.0,0.07467103765423667,50.0,0.10153910809671572,0.0,0.0,0.0,5,2.0,2,3,3,0,0,0.0,0.0,1.0
9977,5.0,0.013059783807632916,0.0,0.00045531120520876016,32.0,4.1858851116856936e-05,0.046296295,0.2725340725340725,0.0,5,2.0,4,4,2,0,0,0.0,0.0,1.0
9978,5.0,0.0002941392749466873,2.0,0.008195601693757684,64.0,4.1858851116856936e-05,0.01594203,0.0,0.0,5,3.0,3,3,4,1,0,0.0,0.0,1.0
9979,5.0,0.1729538936686521,0.0,0.00045531120520876016,125.0,4.1858851116856936e-05,0.062169310000000005,0.0,0.6,5,3.0,2,1,4,0,0,0.0,0.0,1.0
9980,5.0,0.045260680932421506,2.0,0.03733551882711833,46.0,4.1858851116856936e-05,0.020408165000000002,0.0,0.2,5,3.0,2,4,1,0,0,0.0,0.0,1.0
9981,5.0,0.021619236708581513,0.0,0.00045531120520876016,16.0,4.1858851116856936e-05,0.026315790000000002,0.0,0.0,5,2.0,4,1,2,1,0,0.0,0.0,1.0
9982,5.0,0.03534083388484448,0.0,0.00045531120520876016,17.0,4.1858851116856936e-05,0.0,0.0,0.0,5,3.0,2,3,2,0,0,0.0,0.0,1.0
9983,5.0,0.043753217148319735,0.0,0.00045531120520876016,44.0,0.02809984675474606,0.063829785,0.0,0.0,5,2.0,2,4,3,0,0,0.0,0.0,1.0
9984,5.0,0.03520847121111847,1.0,0.012293402540636524,41.0,4.1858851116856936e-05,0.247407405,0.0,1.0,5,3.0,2,7,3,1,0,0.0,0.0,1.0
9985,5.0,0.015589381572174427,0.0,0.00045531120520876016,16.0,0.03631255334387339,0.0,0.0,0.0,5,2.0,2,1,2,0,0,0.0,0.0,1.0
9986,5.0,0.020883888521214797,0.0,0.00045531120520876016,61.0,4.1858851116856936e-05,0.0,0.0,0.6,5,1.0,8,1,3,0,0,0.0,0.0,1.0
9987,5.0,0.12589160967718213,2.0,0.049628921367754854,36.0,4.1858851116856936e-05,0.09166666500000001,0.0,0.0,5,3.0,3,1,2,0,0,0.0,0.0,1.0
9988,5.0,0.18442532539157291,1.0,0.03050585074898693,77.0,0.11139268164962385,0.0,0.0,0.0,5,1.0,1,3,2,0,0,0.0,0.0,1.0
9989,5.0,0.0002941392749466873,2.0,0.02959522833856941,33.0,4.1858851116856936e-05,0.0,0.0,0.0,5,3.0,2,7,6,0,0,0.0,0.0,1.0
9990,5.0,0.0717699830869917,0.0,0.00045531120520876016,19.0,4.1858851116856936e-05,0.0,0.0,0.0,5,1.0,1,1,4,0,0,0.0,0.0,1.0
9991,5.0,0.0717699830869917,3.0,0.048718298957337335,22.0,4.1858851116856936e-05,0.142857145,0.0,0.0,5,4.0,2,1,1,0,0,0.0,0.0,1.0
9992,5.0,0.09383042870799324,0.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.164473685,0.0,0.4,5,3.0,2,1,11,0,0,0.0,0.0,1.0
9993,5.0,0.0002941392749466873,0.0,0.00045531120520876016,14.0,4.1858851116856936e-05,0.0,0.03408126074792741,0.0,5,2.0,2,1,2,0,0,0.0,0.0,1.0
9994,5.0,0.049709537465990154,0.0,0.00045531120520876016,31.0,4.1858851116856936e-05,0.033333335,0.0,0.0,5,3.0,2,6,13,0,0,0.0,0.0,1.0
9995,5.0,0.0002941392749466873,4.0,0.08650912898966444,37.0,4.1858851116856936e-05,0.02131783,0.0,0.0,5,2.0,4,1,3,0,0,0.0,0.0,1.0
9996,5.0,0.026178395470255165,0.0,0.00045531120520876016,34.0,4.1858851116856936e-05,0.012820515,0.0,0.0,5,2.0,2,3,2,0,0,0.0,0.0,1.0
9997,5.0,0.02159717626296051,2.0,0.033237717980239494,33.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,2,1,1,0,0.0,0.0,1.0
9998,5.0,0.015589381572174427,0.0,0.00045531120520876016,21.0,4.1858851116856936e-05,0.02,0.0,0.0,5,2.0,2,1,4,0,0,0.0,0.0,1.0
9999,5.0,0.02833296565923965,0.0,0.00045531120520876016,15.0,4.1858851116856936e-05,0.05,0.1994620261286928,0.0,5,2.0,2,1,2,0,1,0.0,0.0,1.0
10000,5.0,0.0161776601220678,0.0,0.00045531120520876016,4.0,0.0005860239156359971,0.142857145,0.0,0.8,5,2.0,2,3,4,0,0,1.0,0.0,0.0
10001,5.0,0.04103242885506288,0.0,0.00045531120520876016,11.0,4.1858851116856936e-05,0.25,0.0,0.0,5,1.0,1,1,4,0,0,0.0,0.0,1.0
10002,5.0,0.030590484594455476,0.0,0.00045531120520876016,16.0,0.016743540446742772,0.10526316000000001,0.0,0.0,5,2.0,5,1,19,0,0,0.0,0.0,1.0
10003,5.0,0.06801970733142143,2.0,0.061922323908391384,27.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,4,2,1,1,1.0,0.0,0.0
10004,5.0,0.060739760276490924,1.0,0.004097800846878842,37.0,4.1858851116856936e-05,0.0,0.0,0.0,5,3.0,2,8,2,1,0,0.0,0.0,1.0
10005,5.0,0.025737186557835134,0.0,0.00045531120520876016,68.0,4.1858851116856936e-05,0.05479451999999999,0.0,0.8,5,3.0,2,3,4,0,0,0.0,0.0,1.0
10006,5.0,0.0002941392749466873,0.0,0.00045531120520876016,94.0,4.1858851116856936e-05,0.015789475,0.0,0.0,5,3.0,2,1,3,0,0,0.0,0.0,1.0
10007,5.0,0.0555923229649239,0.0,0.00045531120520876016,22.0,0.014809661525143984,0.0,0.0,0.2,5,2.0,2,3,2,0,0,1.0,0.0,0.0
10008,5.0,0.0002941392749466873,2.0,0.007740290488548923,142.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,3,2,1,1,0.0,0.0,1.0
10009,5.0,0.025295977645415104,0.0,0.00045531120520876016,24.0,0.023794663917377328,0.2,0.0,1.0,5,3.0,2,3,1,1,0,0.0,0.0,1.0
10010,5.0,0.07272593573056843,1.0,0.004553112052087602,14.0,0.022990973975933672,0.11111111000000001,0.0,0.0,5,1.0,1,2,2,1,0,0.0,0.0,1.0
10011,5.0,0.0002941392749466873,6.0,0.2046623867413377,102.0,4.1858851116856936e-05,0.00869565,0.0,0.0,5,2.0,2,1,4,1,0,0.0,0.0,1.0
10012,5.0,0.005588646223987059,1.0,0.004780767654691982,17.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,2,6,0,0,0.0,0.0,1.0
10013,5.0,0.14670196337966027,1.0,0.005008423257296362,51.0,0.20840894088316317,0.0,0.0,0.0,5,2.0,2,1,5,0,1,0.0,0.0,1.0
10014,5.0,0.019413192146481358,0.0,0.00045531120520876016,48.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,5,7,3,0,0,0.0,0.0,1.0
10015,5.0,0.09347746157805722,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.07142857,0.0,0.0,5,3.0,2,3,2,0,0,0.0,0.0,1.0
10016,5.0,0.04676814471652328,0.0,0.00045531120520876016,56.0,4.1858851116856936e-05,0.016949155,0.0,0.0,5,2.0,2,2,2,0,0,0.0,0.0,1.0
10017,5.0,0.0002941392749466873,0.0,0.00045531120520876016,37.0,4.1858851116856936e-05,0.0,0.0,0.0,5,4.0,2,4,2,0,1,0.0,0.0,1.0
10018,5.0,0.07221119199941173,0.0,0.00045531120520876016,21.0,0.04183373580618682,0.02,0.0,0.0,5,3.0,3,1,4,0,1,0.0,0.0,1.0
10019,5.0,0.14883447312302375,0.0,0.00045531120520876016,85.0,4.1858851116856936e-05,0.075,0.0,0.8,5,2.0,2,1,2,0,0,0.0,0.0,1.0
10020,5.0,0.0002941392749466873,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.0,0.0,0.0,5,6.0,2,4,5,0,0,0.0,0.0,1.0
10021,5.0,0.24360614751084642,2.0,0.02253790465783363,71.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,1,2,0,0,0.0,0.0,1.0
10022,5.0,0.04809177145378337,1.0,0.005463734462505122,82.0,4.1858851116856936e-05,0.05357143000000001,0.0,0.0,5,3.0,2,7,2,0,0,0.0,0.0,1.0
10023,5.0,0.12486212221486875,2.0,0.051222510585985516,6.0,0.0038719437283092663,0.25,0.0,0.2,5,2.0,2,4,6,0,0,0.0,0.0,1.0
10024,5.0,0.02702404588572689,1.0,0.0072849792833401626,58.0,4.1858851116856936e-05,0.03763440999999999,0.0,0.0,5,3.0,2,1,2,1,0,0.0,0.0,1.0
10025,5.0,0.006176924773880433,0.0,0.00045531120520876016,56.0,4.1858851116856936e-05,0.042372879999999995,0.0,0.2,5,2.0,2,2,3,0,0,0.0,0.0,1.0
10026,5.0,0.0002941392749466873,1.0,0.012748713745845283,33.0,4.1858851116856936e-05,0.01388889,0.0,0.6,5,8.0,5,1,2,0,0,0.0,0.0,1.0
10027,5.0,0.12853886315170232,0.0,0.00045531120520876016,7.0,0.0011301889801551372,0.333333335,0.0,0.0,5,3.0,2,2,13,0,0,0.0,0.0,1.0
10028,5.0,0.033678946981395695,0.0,0.00045531120520876016,24.0,4.1858851116856936e-05,0.083333335,0.0,0.0,5,3.0,2,8,6,0,0,0.0,0.0,1.0
10029,5.0,0.03529671299360248,0.0,0.00045531120520876016,49.0,4.1858851116856936e-05,0.0,0.0,0.0,5,1.0,1,1,2,0,0,0.0,0.0,1.0
10030,5.0,0.0394146628428561,0.0,0.00045531120520876016,16.0,0.013625056038536932,0.0,0.0,0.0,5,3.0,2,8,4,0,0,0.0,0.0,1.0
10031,5.0,0.0002941392749466873,2.0,0.18986477257205298,291.0,4.1858851116856936e-05,0.0061315499999999995,0.0,0.0,5,2.0,2,1,4,0,0,0.0,0.0,1.0
10032,5.0,0.0161776601220678,0.0,0.00045531120520876016,16.0,4.1858851116856936e-05,0.0,0.0,0.0,5,1.0,1,2,3,0,0,0.0,0.0,1.0
10033,5.0,0.01661886903448783,0.0,0.00045531120520876016,4.0,0.0010674007034798519,0.11111111000000001,0.0,1.0,5,3.0,2,6,3,1,0,0.0,0.0,1.0
10034,5.0,0.020295609971321422,0.0,0.00045531120520876016,36.0,0.03430332849026426,0.039473684999999994,0.0,0.8,5,2.0,2,1,3,0,0,0.0,0.0,1.0
10035,5.0,0.03264945951908229,0.0,0.00045531120520876016,39.0,4.1858851116856936e-05,0.0,0.0,0.0,5,4.0,1,8,4,0,0,0.0,0.0,1.0
10036,5.0,0.04226781380983896,0.0,0.00045531120520876016,29.0,4.1858851116856936e-05,0.12903226,0.0,0.0,5,3.0,2,2,4,0,0,0.0,0.0,1.0
10037,5.0,0.04353261269210972,0.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.07692307500000001,0.0,0.0,5,2.0,2,6,3,0,0,0.0,0.0,1.0
10038,5.0,0.38892565629825726,0.0,0.00045531120520876016,7.0,0.00232316623698556,0.0,0.0,0.2,5,3.0,2,2,2,0,0,0.0,0.0,1.0
10039,5.0,0.06865210677255681,0.0,0.00045531120520876016,6.0,0.008011784103766417,0.214285715,0.0,0.0,5,1.0,1,1,3,1,0,0.0,0.0,1.0
10040,5.0,0.0161776601220678,0.0,0.00045531120520876016,15.0,0.012787879016199794,0.0,0.0,0.0,5,2.0,2,6,2,0,0,0.0,0.0,1.0
10041,5.0,0.038885212147952056,3.0,0.012748713745845283,21.0,0.037440649381472686,0.08695652,0.0,0.0,5,3.0,2,3,4,1,1,0.0,0.0,1.0
10042,5.0,0.01588352084712111,0.0,0.00045531120520876016,38.0,4.1858851116856936e-05,0.08461538499999999,0.0,0.2,5,1.0,1,3,3,0,0,0.0,0.0,1.0
10043,5.0,0.010000735348187368,0.0,0.00045531120520876016,54.0,4.1858851116856936e-05,0.018867925,0.0,0.0,5,2.0,2,4,4,0,0,0.0,0.0,1.0
10044,5.0,0.021913375983528202,1.0,0.00045531120520876016,79.0,4.1858851116856936e-05,0.226782365,0.0,0.0,5,2.0,2,6,1,0,0,0.0,0.0,1.0
10045,5.0,0.0002941392749466873,0.0,0.00045531120520876016,11.0,0.00533700351739926,0.07738095,0.0,0.0,5,2.0,2,4,2,0,0,0.0,0.0,1.0
10046,5.0,0.011177292447974116,1.0,0.007740290488548923,18.0,0.019443436343780048,0.0,0.0,0.0,5,2.0,5,1,6,0,0,0.0,0.0,1.0
10047,5.0,0.0002941392749466873,0.0,0.00045531120520876016,55.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,3,1,0,0,0.0,0.0,1.0
10048,5.0,0.0002941392749466873,1.0,0.0063743568729226424,55.0,4.1858851116856936e-05,0.07788539,0.0,0.0,5,2.0,2,1,2,1,0,0.0,0.0,1.0
10049,5.0,0.038385175380542695,0.0,0.00045531120520876016,33.0,0.041147250647870365,0.0,0.0,0.0,5,2.0,5,2,4,1,0,0.0,0.0,1.0
10050,5.0,0.0002941392749466873,0.0,0.00045531120520876016,85.0,4.1858851116856936e-05,0.074712645,0.0,1.0,5,2.0,2,3,6,1,0,0.0,0.0,1.0
10051,5.0,0.012353849547760866,1.0,0.00045531120520876016,49.0,4.1858851116856936e-05,0.06,0.0,0.6,5,2.0,2,6,3,0,0,0.0,0.0,1.0
10052,5.0,0.028605044488565337,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,1,1,0,1,0.0,0.0,1.0
10053,5.0,0.0002941392749466873,0.0,0.00045531120520876016,14.0,4.1858851116856936e-05,0.4,0.0,0.8,5,3.0,2,3,13,0,0,0.0,0.0,1.0
10054,5.0,0.0002941392749466873,0.0,0.00045531120520876016,20.0,4.1858851116856936e-05,0.0,0.0,0.0,5,1.0,2,3,2,0,0,0.0,0.0,1.0
10055,5.0,0.11471431722920804,0.0,0.00045531120520876016,5.0,0.013039032122900935,0.0,0.0,0.0,5,2.0,4,2,2,0,0,1.0,0.0,0.0
10056,5.0,0.010809618354290758,0.0,0.00045531120520876016,22.0,0.028484948185021144,0.0,0.0,0.0,5,2.0,2,8,3,0,0,0.0,0.0,1.0
10057,5.0,0.0002941392749466873,4.0,0.03779083003232709,33.0,4.1858851116856936e-05,0.14102564,0.0,0.0,5,3.0,2,8,4,1,0,0.0,0.0,1.0
10058,5.0,0.01573645120964777,0.0,0.00045531120520876016,24.0,0.057200120051185,0.01388889,0.0,0.0,5,2.0,7,7,4,1,0,0.0,0.0,1.0
10059,5.0,0.04220898595484963,1.0,0.02595273869689933,29.0,0.04497733552506278,0.0,0.0,0.0,5,1.0,1,5,4,0,0,0.0,0.0,1.0
10060,5.0,0.16001176557099786,6.0,0.14638255247461637,20.0,0.08539205627838815,0.0,0.0,0.0,5,2.0,2,1,2,0,1,0.0,0.0,1.0
10061,5.0,0.023531141995734983,1.0,0.005919045667713883,54.0,4.1858851116856936e-05,0.02542373,0.0,0.4,5,2.0,2,6,4,0,0,0.0,0.0,1.0
10062,5.0,0.0002941392749466873,3.0,0.0983472203250922,33.0,4.1858851116856936e-05,0.042857145,0.0,0.0,5,3.0,2,3,13,0,1,0.0,0.0,1.0
10063,5.0,0.0002941392749466873,7.0,0.20989846560123843,46.0,4.1858851116856936e-05,0.085784315,0.0,1.0,5,1.0,1,3,1,1,0,0.0,0.0,1.0
10064,5.0,0.029413927494668726,0.0,0.00045531120520876016,35.0,0.024026980541075882,0.0,0.0,0.6,5,2.0,2,1,4,0,0,0.0,0.0,1.0
10065,5.0,0.021766306346054858,0.0,0.00045531120520876016,18.0,4.1858851116856936e-05,0.05,0.0,0.0,5,2.0,4,7,3,0,0,0.0,0.0,1.0
10066,5.0,0.05912199426428415,1.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.0,0.0,0.0,5,3.0,2,5,2,0,0,0.0,0.0,1.0
10067,5.0,0.02308993308331495,0.0,0.00045531120520876016,5.0,4.1858851116856936e-05,0.125,0.0,0.0,5,3.0,2,1,13,0,0,0.0,0.0,1.0
10068,5.0,0.19472020001470697,3.0,0.1702863907480763,36.0,0.05788032638183393,0.0,0.0,0.0,5,2.0,4,2,4,0,0,0.0,0.0,1.0
10069,5.0,0.018530774321641297,0.0,0.00045531120520876016,40.0,4.1858851116856936e-05,0.066666665,0.0,0.6,5,2.0,2,7,2,0,0,0.0,0.0,1.0
10070,5.0,0.0775056989484521,0.0,0.00045531120520876016,45.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,7,4,0,1,0.0,0.0,1.0
10071,5.0,0.011765570997867491,2.0,0.005919045667713883,15.0,0.006655557327580253,0.0,0.0,0.0,5,2.0,2,9,4,0,0,0.0,0.0,1.0
10072,5.0,0.0002941392749466873,2.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.07692307500000001,0.0,0.0,5,3.0,2,1,4,0,0,0.0,0.0,1.0
10073,5.0,0.0002941392749466873,0.0,0.00045531120520876016,58.0,4.1858851116856936e-05,0.017595310000000003,0.0,0.0,5,2.0,1,1,3,1,0,0.0,0.0,1.0
10074,5.0,0.0636811530259578,0.0,0.00045531120520876016,61.0,4.1858851116856936e-05,0.023809525,0.0,0.6,5,3.0,2,3,13,0,0,0.0,0.0,1.0
10075,5.0,0.0002941392749466873,1.0,0.00045531120520876016,55.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,6,4,0,0,0.0,0.0,1.0
10076,5.0,0.04029708066769616,0.0,0.00045531120520876016,30.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,4,6,0,1,0.0,0.0,1.0
10077,5.0,0.0002941392749466873,0.0,0.00045531120520876016,4.0,4.1858851116856936e-05,0.142857145,0.0,0.0,5,3.0,2,2,5,0,0,0.0,0.0,1.0
10078,5.0,0.0002941392749466873,1.0,0.017301825797932886,24.0,4.1858851116856936e-05,0.0,0.0,0.0,5,1.0,1,4,3,0,0,0.0,0.0,1.0
10079,5.0,0.020736818883741452,0.0,0.00045531120520876016,4.0,0.0014859892146484213,0.0,0.0,0.0,5,2.0,2,3,4,1,0,0.0,0.0,1.0
10080,5.0,0.0002941392749466873,2.0,0.06693074716568775,89.0,4.1858851116856936e-05,0.001086955,0.0,0.8,5,2.0,2,7,3,0,0,0.0,0.0,1.0
