Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,"('New_Visitor',)","('Other',)","('Returning_Visitor',)"
0.7514625042934374,4.508775025760625,0.0,0.0,15.254387512880312,0.0,0.00884073543303603,0.022110146079688024,0.0,0.0,3,2.5029250085868746,1,1,10,0,0.0,0.0,1.0
2.7640840092032417,43.91549594478055,0.0,0.0,53.764084009203245,0.0,0.003944832275824995,0.012115349152534746,0.0,0.0,11,2.0,5,1,3,0,0.0,0.0,1.0
4.386708547519721,0.0,0.0,0.0,35.24531658099211,0.0,0.009679811284488454,0.03635249087123028,0.0,0.0,3,2.0,2,2,2,0,0.0,0.0,1.0
2.89752536623,215.40856327422375,2.63250845541,68.551237316885,56.14488162426,0.0,0.0014375193605928307,0.019908449062725264,0.0,0.0,11,2.0,2,3,2,0,0.0,0.0,1.0
9.786672378191899,0.0,0.0,0.0,28.0,0.0,0.016705907717905682,0.022289556308878057,0.0,0.0,3,2.9466680945479746,6,1,2,0,0.0,0.0,1.0
5.207910886530751,498.6417322463653,0.0,0.0,19.17816169034092,0.0,0.004431887703291596,0.012651226307532898,0.0,0.0,10,2.0,2,2,2,0,0.0,0.0,1.0
1.9244192493783165,148.07339947038193,0.0,0.0,18.693314437033738,0.0,0.0026794761085999572,0.011055432851254621,0.0,0.0,11,2.2311048123445794,2,1,1,0,0.7688951876554209,0.0,0.23110481234457914
0.0,0.0,0.0,0.0,13.559041188776332,649.5973562913276,0.0,0.02281672772091329,0.0,0.0,11,2.0,2,4,2,0,1.0,0.0,0.0
7.676863522655083,220.85900250158818,2.646272954689835,52.28586602424327,32.26195534141442,0.0,0.001468802316629842,0.006580275015299964,0.0,0.0,11,1.3231364773449175,1,4,2,0,0.6768635226550825,0.0,0.32313647734491746
1.1804001505197734,21.44231936781695,0.36080030103954686,1.0824009031186406,9.180400150519773,351.25682626682783,0.0,0.007033048257767893,0.0,0.0,10,2.0,2,2,3,0,0.18040015051977343,0.0,0.8195998494802266
3.3621365472579754,16.913590358226074,0.7873788490859919,13.385440434461861,16.574757698171982,491.43519276866954,0.0,0.02280285058990901,0.0,0.0,3,2.0,2,3,8,0,0.0,0.0,1.0
3.0,28.67919874047435,0.0,0.0,20.260799407282047,0.0,0.014323475548103436,0.024535649393782468,0.0,0.0,4,2.0,2,1,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,11.824453863062937,154.62341865382953,0.002633192054055945,0.011697967349809086,0.0,0.0,11,1.9122269315314684,1,2,2,0,0.9122269315314685,0.0,0.0877730684685315
7.339927010099458,0.0,2.169963505049729,0.0,26.54249087626243,0.0,0.01185438273069404,0.030393140081353645,0.0,0.0,10,1.9150182474751356,2,3,15,0,0.0,0.0,1.0
5.345732210229228,205.91991002017622,0.9382928840916909,21.346163113085968,32.12341423181662,0.0,0.0,0.005172696130208234,0.0,0.0,11,1.5308535579541545,1,7,2,0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,5.981390583288643,285.55706887791484,0.0,0.039751874443848575,0.0,0.0,11,1.0124062778075713,1,1,7,0,0.9937968610962143,0.0,0.006203138903785654
8.082389924477097,165.4365407560994,0.0,0.0,43.0,0.0,0.0019116873514693567,0.010610144715034459,0.0,0.0,10,1.9176100755229033,2,3,2,0,0.0,0.0,1.0
0.3811426686132626,0.0,0.0,0.0,12.0,679.7567717962041,0.0,0.016872843153475387,0.0,0.0,11,2.0,2,5,9,0,0.0,0.0,1.0
6.40234444056996,930.0540711914668,0.46744814685665326,9.816411083989719,81.46618496563106,52.988909387763,0.002358797105575561,0.019203632586443652,0.0,0.0,11,2.467448146856653,2,1,5,0,0.5325518531433467,0.0,0.46744814685665326
0.0,0.0,0.0,0.0,8.98291159253269,221.40184577475625,0.025985561146001812,0.06363337303622175,0.0,0.0,9,1.4152426327110574,1,3,2,0,0.0,0.0,1.0
1.2170164931614935,46.52514991223041,0.0,0.0,36.08508246580747,669.3044415370463,0.006141046912874843,0.01814465333589395,0.0,0.0,11,2.434032986322987,3,2,3,0,0.0,0.0,1.0
0.20640697605177005,0.0,0.4128139521035401,0.0,25.85766278446593,811.2541313743686,0.0011794684935549648,0.012798151027249322,42.84450017691704,0.0,6,2.0,2,1,1,1,0.79359302394823,0.0,0.20640697605177005
8.470895882339686,147.75232485664256,2.941791764679373,1492.0837583574425,34.99477000022533,0.0,0.0,0.02011916963429423,0.0,0.0,11,2.5291041176603137,4,3,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,6.8746928247460914,250.2007372206094,0.0,0.004165204135622539,0.0,0.0,11,1.437346412373046,1,7,2,0,0.43734641237304595,0.0,0.562653587626954
2.261795560827952,124.16987190272428,0.26179556082795186,3.69131740767412,30.738204439172048,864.7758026279146,0.0110978148094554,0.03256915161737296,0.0,0.0,5,2.869102219586024,2,6,1,0,0.0,0.0,1.0
0.6139139651099015,11.664365337088128,0.6930430174450493,114.35209787843313,12.613913965109901,774.6781733145593,0.011550717188431828,0.017953620013981333,346.7676627662774,0.5544344139560394,4,2.6930430174450493,2,7,3,0,0.0,0.0,1.0
2.4327257081802562,76.3799913949914,0.0,0.0,28.269097167278975,0.0,0.005224247900611527,0.012251518729549358,150.21879129612938,0.0,5,2.0,2,6,1,0,0.21636285409012823,0.0,0.7836371459098718
6.347515195848279,0.0,2.3304969608303443,132.17924562411966,68.6865212741876,0.0,0.004341858677077679,0.022855753115045823,0.0,0.0,11,2.6695030391696557,2,2,2,0,0.0,0.0,1.0
8.195642933080936,234.11234502293735,0.6014523556396876,0.0,33.014523556396874,0.0,0.008268869437006554,0.019102914042225024,0.0,0.0,11,2.6014523556396876,2,2,5,0,0.0,0.0,1.0
1.038038276279485,25.184282306880274,0.0,0.0,0.0,0.0,0.0,0.06603269571599582,0.0,0.0,10,1.038038276279485,1,7,7,0,1.0,0.0,0.0
6.799885852025591,0.0,0.0,0.0,32.0,0.0,0.007928339410725791,0.019804522489164377,0.0,0.0,11,1.7333713826581363,2,1,11,0,0.0,0.0,1.0
0.0,0.0,0.4977183290095658,4.479464961086093,43.98174663207653,1527.6175374613167,0.002031503556390301,0.032563914283790456,0.0,0.0,11,2.0,2,1,2,0,0.0,0.0,1.0
0.8227596240748565,0.0,0.0,0.0,24.0,0.0,0.0,0.006856329926370596,0.0,0.0,11,1.8227596240748565,1,4,2,0,0.8227596240748565,0.0,0.17724037592514352
0.0,0.0,0.0,0.0,13.769281137041563,0.0,0.0,0.06038665656430401,0.0,0.0,11,1.769281137041563,1,3,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.011284863843735077,0.0,0.0,12,2.0,2,5,2,0,0.43162912910913864,0.0,0.5683708708908614
1.9734312522843673,0.239118729440695,0.02656874771563278,1.301868638066006,68.80440635279652,2507.7940326251833,0.0,0.0066665218735661065,0.0,0.0,5,2.0,2,3,1,0,0.0,0.0,1.0
1.7918402381738867,27.96003433410409,0.0,0.0,77.0,0.0,0.002946265637412746,0.01597631193454274,0.0,0.0,10,1.2081597618261133,1,6,6,0,0.0,0.0,1.0
0.6512226166686014,3.2561130833430068,0.0,0.0,6.0,116.8097809333488,0.0,0.015116136557175043,0.0,0.0,8,1.6512226166686013,2,1,2,0,0.6512226166686014,0.0,0.3487773833313986
3.9616623825663,61.1150128523011,0.0,0.0,19.383376174337,607.4753864561778,0.0,0.026223459981341256,0.0,0.9616623825663001,2,1.0383376174337,1,6,3,0,0.0,0.0,1.0
2.4702708852314346,0.0,0.0,0.0,8.940541770462868,241.09209566308962,0.0,0.04294208344972492,0.0,0.0,7,2.6175677213078585,2,3,1,0,0.0,0.0,1.0
1.0,13.846801305177213,0.0,0.0,16.441498368528485,0.0,0.0,0.01092583068217786,0.0,0.0,11,2.0,2,2,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,8.068693808445124,0.0,0.0,0.026687223158118376,0.0,0.0,11,3.0,2,2,2,0,0.0,0.0,1.0
8.305015259251672,163.21430442596102,0.0,0.0,44.525076296258355,0.0,0.0036661773562690647,0.010928684956611078,0.0,0.0,8,2.0,3,2,4,0,0.0,0.0,1.0
2.6632011800247626,25.528481652034667,0.0,0.0,21.357591739826663,0.0,0.009771310649711614,0.023645191301458996,0.0,0.0,3,1.6632011800247626,1,2,1,1,0.0,0.0,1.0
4.513352367073788,334.5687601619849,0.2973295265852425,11.595851536824455,13.18931810634097,586.6533624589191,0.0,0.010641690458842234,8.56130638849547,0.0,9,2.2973295265852425,3,3,4,0,0.7026704734147575,0.0,0.2973295265852425
3.33609672154435,104.34901548750675,1.3360967215443498,18.83896377377533,29.66390327845565,856.879689096649,0.008101611969692321,0.026281509178611627,0.0,0.0,7,2.331951639227825,4,7,3,0,0.0,0.0,1.0
1.0,13.553505403658095,0.0,0.0,31.663152120556735,0.0,0.0007459808667933879,0.025939704521537134,0.0,0.0,10,2.0,2,2,5,0,0.0,0.0,1.0
14.772407984243761,0.0,3.1544815968487523,115.36586119763656,62.30896319369751,0.0,0.001461369358367878,0.010684302985252608,2.6795517862859546,0.0,6,2.0,2,4,2,0,0.0,0.0,1.0
5.847813543886908,92.87882781631174,0.45655936833927546,4.109034315053478,13.369678105017826,903.6661532038372,0.002646720922945437,0.025751342625013003,0.0,0.0,10,3.8478135438869083,4,1,1,0,0.0,0.0,1.0
2.0,65.65534210659969,0.0,0.0,24.568201036032633,0.0,0.0,0.016480119020502792,0.0,0.0,11,2.0,2,2,2,0,0.18940034534421168,0.0,0.8105996546557883
0.0,0.0,0.0,0.0,36.170787580647755,1256.0596373648145,0.00249519537566834,0.010635246615170537,0.0,0.0,11,2.0,2,1,7,0,0.0,0.0,1.0
6.396052632832078,111.98141447164787,1.3960526328320784,3.490131582080196,123.75263159398494,0.0,0.004436996239734542,0.014955094480167857,0.0,0.0,11,2.0,1,1,2,0,0.0,0.0,1.0
11.134565266606025,453.04643450700627,5.067282633303012,162.307197343758,91.7034351861694,0.0,0.020399115082057405,0.03580281263804153,0.0,0.0,10,2.8134565266606026,2,1,1,0,0.0,0.0,1.0
4.498065314529619,58.38488778259446,0.0,0.0,21.80309549675261,1926.9535149399517,0.0,0.008396388287250934,0.0,0.0,10,3.1003869370940764,1,1,2,0,0.8996130629059238,0.0,0.1003869370940762
5.075389585456545,0.0,2.0753895854565445,41.207321360005494,30.81152603635864,0.0,0.0,0.014305234852996009,0.0,0.0,3,2.0376947927282725,2,8,2,0,0.03769479272827225,0.0,0.9623052072717277
0.0,0.0,0.0,0.0,17.286510745902085,353.99907079644754,0.00097462945041906,0.016095740060944407,0.0,0.0,6,2.785581542349653,2,1,2,0,0.7855815423496526,0.0,0.2144184576503474
0.0654243097802325,2.649684546099415,0.0,0.0,57.411181211977905,1590.2126049379967,0.009668024768304776,0.02089661324500137,0.0,0.0,7,2.9345756902197673,2,7,4,0,0.0,0.0,1.0
10.337034409272691,0.0,0.6740688185453814,0.0,37.01110322781807,0.0,0.0031633209278519934,0.013774316960714732,0.0,0.0,3,2.3370344092726905,4,1,2,0,0.0,0.0,1.0
10.463576122724664,192.2341061516047,0.0,0.0,158.695364184087,0.0,0.0011363072375440537,0.011933765918371943,0.0,0.0,11,2.0,2,1,4,0,0.0,0.0,1.0
8.0,0.0,3.0,258.7431227854269,44.831812813156105,0.0,0.006611876974565981,0.01275871037368634,0.0,0.0,9,1.0,1,7,2,0,0.0,0.0,1.0
4.745695246812792,0.0,0.42611156960730945,0.0,24.319583677205483,0.0,0.0010443911479319085,0.0092738144858682,0.0,0.0,10,1.8934721075981726,2,2,11,0,0.0,0.0,1.0
9.99686823803054,0.04606299896747146,1.0005219603282431,294.1317949828814,79.97755570588555,1979.4697414987447,0.002324367138977884,0.02421477141394983,0.0,0.0,11,2.0,1,2,2,0,0.0005219603282432539,0.0,0.9994780396717567
0.4455631335900243,8.465699538210462,0.0,0.0,11.0,500.77973548378253,0.0074260523750214495,0.02594084163267928,49.332414093448506,0.0,5,2.0,2,3,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,16.726174042096588,0.0,0.0,0.0096170514980073,0.0,0.0,10,2.0,2,1,2,0,1.0,0.0,0.0
7.195057958972159,332.2848208739859,2.19858798827776,262.58729189449986,80.56752373038847,0.0,0.0003841630318868696,0.005512319146943008,0.5078045660155343,0.0,6,2.0,2,4,5,0,0.0,0.0,1.0
6.308575570977632,124.2471293943227,2.308575570977631,73.87979702209607,135.1998550157829,0.0,0.006670197679940163,0.015023671489418473,0.0,0.0,11,2.0,2,1,1,1,0.0,0.0,1.0
0.4474735583987205,8.144018762856712,0.0,0.0,27.976733193562893,730.2003642964916,0.003977542791041244,0.022421806126263245,0.0,0.0,9,2.0,2,6,6,0,0.0,0.0,1.0
11.851891332674153,0.0,3.851891332674153,0.0,106.55567399802246,0.0,0.0006395601812904609,0.015234178306979242,0.0,0.0,10,1.1481086673258472,2,1,2,1,0.0,0.0,1.0
4.520416637001764,0.0,0.0,0.0,23.260208318500883,0.0,0.0,0.012511342324977833,84.14141185217889,0.0,5,2.0,2,1,4,0,0.24659722716637267,0.0,0.7534027728336273
8.627750067896043,0.0,0.0,0.0,184.6444286102263,0.0,0.0033960850639793263,0.01332547304263529,0.0,0.0,11,1.3388928474434225,1,2,2,0,0.0,0.0,1.0
10.554319047519435,226.39325510740508,2.2228404762402825,102.30976440375831,64.54597261827563,0.0,0.0106295162006033,0.03164514759081911,0.0,0.0,9,2.0,2,1,2,0,0.0,0.0,1.0
0.0,0.0,0.6934835303700835,4.160901182220501,44.482703546661504,1303.5405874785902,0.002830545262515035,0.010790508616285948,0.0,0.0,6,3.386967060740167,1,3,16,0,0.0,0.0,1.0
1.0,24.532134341151867,0.44404478038395534,2.664268682303732,29.11191043923209,0.0,0.0,0.010632344909006212,0.0,0.0,8,1.5559552196160447,1,5,1,0,0.5559552196160447,0.0,0.44404478038395534
2.4249554460529943,1.1500891078940119,0.0,0.0,18.712477723026495,0.0,0.0,0.015435360396702525,0.0,0.0,5,1.2875222769735029,1,1,2,0,0.0,0.0,1.0
5.670813753258255,0.0,0.0,0.0,33.65837249348349,0.0,0.0017325592280287923,0.015914429226909204,0.0,0.0,11,2.0,3,1,1,0,0.0,0.0,1.0
4.667687032294428,0.0,0.0,0.0,53.222562344098144,0.0,0.010689526897163085,0.019468290758403794,0.0,0.0,3,2.777437655901857,2,6,3,0,0.0,0.0,1.0
2.909384604705298,25.87313844658742,0.0,0.0,19.634307767062914,0.0,0.009273970402805146,0.019651733278772728,0.0,0.0,3,1.909384604705298,1,2,1,1,0.0,0.0,1.0
8.71225696529456,0.0,3.3150972138821757,270.30852074576285,73.76696532364804,0.0,0.006253952706904877,0.015526233753242373,0.0,0.0,11,2.657548606941088,2,1,4,1,0.0,0.0,1.0
7.664992590597183,175.82669500202036,0.0,0.0,36.992466657687324,0.0,0.003513177463428855,0.01798144419380608,0.0,0.0,5,1.0,1,3,3,0,0.0,0.0,1.0
0.0,0.0,0.3923306047361744,64.73454978146879,12.0,871.587006599253,0.011602754967688523,0.023038346976319127,224.58822965590463,0.6784661209472349,5,2.3923306047361743,3,3,4,0,0.0,0.0,1.0
5.211291246226258,168.7745946959909,0.0,0.0,72.57741750754748,0.0,0.005491629107605254,0.022916123838833485,0.0,0.0,11,2.605645623113129,2,1,6,0,0.0,0.0,1.0
5.473831425593952,135.22291646202592,0.0,0.0,26.209348595248382,0.0,0.008240546367257804,0.01661962303600418,0.0,0.0,6,1.5261685744060478,2,4,4,0,0.0,0.0,1.0
0.05612320506653612,0.22449282026614448,0.0,0.0,12.112246410133071,336.82601806429375,0.0,0.006693392309020633,0.0,0.0,11,2.056123205066536,4,3,1,0,0.05612320506653612,0.0,0.9438767949334639
4.049634074117104,78.68807137517422,5.0,500.89359568262086,39.28362328066916,0.0,0.010562866275512594,0.024832961118693764,0.0,0.0,10,2.0,4,1,2,0,0.0,0.0,1.0
4.533975329368335,0.0,0.0,0.0,20.93204934126333,0.0,0.006108435883294492,0.034484159514777055,0.0,0.0,6,2.7330123353158324,2,1,4,0,0.0,0.0,1.0
0.5882463465896028,11.176680585202455,0.0,0.0,11.411753653410397,500.6176774531214,0.009804105972575496,0.027094641344047564,68.2094231513415,0.0,5,2.0,3,4,2,0,0.41175365341039716,0.0,0.5882463465896028
0.7773045038893927,0.0,0.0,0.0,47.1177369455485,3216.58792069058,0.0,0.007131614693979235,0.0,0.46638270233363555,6,2.0,2,5,10,0,0.0,0.0,1.0
10.47515139255234,0.0,0.9503027851046779,0.0,37.425454177657016,0.0,0.0026779097569345524,0.013479900860125552,0.0,0.0,3,2.475151392552339,4,1,2,0,0.0,0.0,1.0
1.0805314434957785,73.85363330105525,0.08053144349577857,0.0,22.597342782521107,1275.5577148076316,0.0,0.008762344759182576,0.0,0.0,11,2.0,3,1,2,0,1.0,0.0,0.0
5.591579846426644,102.4885936812767,0.9183159692853288,0.0,30.61137147785059,882.5885200673348,0.0,0.014285714,0.0,0.0,11,2.0,3,1,1,0,0.0,0.0,1.0
6.440194452247447,79.72009722612373,0.0,0.0,31.013560194288686,0.0,0.009356547547351546,0.029820667765476823,0.0,0.0,3,2.5733657420412412,2,3,2,0,0.0,0.0,1.0
9.0,177.49943254978172,0.6702343600624325,0.0,46.01605462028095,0.0,0.002978819415290498,0.01003720221766835,0.0,0.0,4,2.005351540093649,2,4,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,5.726764142510285,114.11103753033048,0.0,0.014714982342678583,0.0,0.0,8,1.2732358574897156,2,2,2,0,0.0,0.0,1.0
1.0,4.587277578726409,0.0,0.0,62.72485171915094,0.0,0.0027378597210858647,0.00575086772302079,0.0,0.0,11,2.2751482808490606,2,1,1,0,0.0,0.0,1.0
2.0684618130092414,44.67888954351588,0.5342309065046207,0.0,14.808078158541587,372.2380412207429,0.02185490076921002,0.039669410745712105,0.0,0.0,9,1.4657690934953793,1,2,1,0,0.0,0.0,1.0
1.0,74.1426696549129,0.0,0.0,18.532365266316123,0.0,0.009930844280940303,0.026347473047179795,0.0,0.0935269467367751,10,2.1558782445612916,2,1,11,0,0.0,0.0,1.0
2.7718698931404613,44.77907322440503,0.0,0.0,16.77186989314046,467.59756571334117,0.007718698931404612,0.007680578484651236,0.0,0.0,8,1.2281301068595387,2,2,2,0,0.0,0.0,1.0
10.23684069982027,1532.1225323659655,1.947362799281081,53.8944585644135,84.57868876692973,0.0,0.004397350337695218,0.015020407705860285,0.0,0.0,4,1.2368406998202701,1,1,2,0,0.0,0.0,1.0
0.09484723506550141,0.0,0.18969447013100282,0.0,12.379388940262006,553.8479252589246,0.0,0.01751716883931225,0.0,0.0,5,2.0,3,4,2,0,0.9525763824672493,0.0,0.047423617532750706
2.450775074728053,0.0,0.0,0.0,5.901550149456106,0.0,0.11830749734567991,0.13056137271932017,0.0,0.0,10,2.0,3,3,20,0,0.0,0.0,1.0
1.7785260295542766,22.78189316254852,0.0,0.0,28.885895881782893,0.0,0.0,0.023398822243397833,0.0,0.13288438226743401,3,2.0,2,1,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,25.896596822956422,0.0,0.0032021314465160208,0.02313762976313465,0.0,0.0,11,1.7758507942608945,3,2,11,0,0.22414920573910557,0.0,0.7758507942608944
3.6702631527956457,112.80405701966848,0.0,0.0,35.60811403933696,0.0,0.0014651431457902708,0.00792980704549509,0.0,0.0,11,2.0,2,2,2,0,0.7216228078673924,0.0,0.2783771921326076
5.618800063647023,1619.3069366347984,2.6429499761323663,22.33419977723542,28.40405018298519,0.0,0.001966739125690773,0.016735724442219744,0.0,0.0,7,1.5476499920441222,1,1,4,0,0.0,0.0,1.0
3.508280493235901,93.97786740452501,3.7458597533820495,0.6353506165448763,131.87292987669102,0.0,0.010768967359284225,0.02873552492487847,0.0,0.0,11,2.0,1,1,2,0,0.0,0.0,1.0
1.5317980824010788,20.423974432014383,0.4894006391996404,37.68384921837231,40.639621732787774,3794.640803817826,0.007741930996232705,0.03173701605616494,0.0,0.0,11,1.4894006391996404,2,4,4,0,0.5105993608003596,0.0,0.4894006391996404
4.145337785861704,191.68871307432926,2.0,76.41974312889575,61.854662214138294,0.0,0.0,0.020802314344426122,0.0,0.0,11,2.6290675571723408,8,2,4,0,0.0,0.0,1.0
1.88211910606026,0.0,0.94105955303013,0.0,35.05894044696987,0.0,0.018316660331906782,0.0230231801237058,0.0,0.0,11,3.0,2,2,8,0,0.529470223484935,0.0,0.470529776515065
5.384518404430022,5.615481595569978,4.376057600492224,19.342214384741037,377.3083711689899,0.0,0.006932007753808139,0.02101882445264867,0.0,0.0,11,2.0,2,1,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,27.608685136779567,0.0,0.0,0.006218969281749607,0.0,0.0,11,3.6086851367795676,1,6,2,0,0.8043425683897838,0.0,0.1956574316102162
5.012525791876909,41.61294574645549,1.0062628959384545,114.05114698349738,400.9916494720821,0.0,0.006634587075344165,0.02012735082712125,0.0,0.0,11,1.9979123680205153,1,3,1,0,0.0,0.0,1.0
2.103454799674525,420.2620823393328,3.2758636999186312,84.14947346842956,73.40231896566311,0.0,0.0038262667518940557,0.009496181208491203,0.0,0.0,5,2.0919545666395436,9,5,3,0,0.0,0.0,1.0
1.9469511185539878,28.212195525784047,0.0,0.0,26.045120133971782,435.5875020696433,0.0,0.007709561650910706,0.0,0.0,10,7.681706711323927,2,7,2,0,0.9469511185539878,0.0,0.053048881446012164
2.583041848482643,150.4898383825777,0.0,0.0,21.332167393930572,0.0,0.00337371005325063,0.01735823523227629,0.0,0.0,3,1.2915209242413215,1,7,1,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,10.543511431790064,151.94093509300725,0.0,0.017436386551312102,23.590745339296333,0.0,8,2.0,2,2,2,0,0.635877857947516,0.0,0.36412214205248405
0.0,0.0,0.0,0.0,3.6823901142011115,68.95094509633067,0.0,0.015880494289944418,0.0,0.0,8,2.3647802284022235,1,4,2,0,0.31760988579888827,0.0,0.6823901142011117
1.7352939268718153,48.69166607208382,0.0,0.0,6.166665585606953,688.3279413767846,0.0,0.016926029922903228,0.0,0.0,6,1.4901959512478768,1,2,4,0,0.7549020243760616,0.0,0.24509797562393842
3.0,63.06491403691306,2.0108415928038514,204.1658421358601,19.99186880539711,457.31521218071515,0.009066269016601283,0.013599404023546724,0.0,0.0,11,2.997289601799037,2,7,2,0,1.0,0.0,0.0
1.0919566606681024,35.333256840625026,0.0,0.0,23.0,1486.59778713778,0.02228063339972674,0.037419148087583204,0.0,0.0,3,2.908043339331898,2,5,1,0,0.0,0.0,1.0
2.2565029018084712,36.76878607131934,0.0,0.0,4.795520312659299,0.0,0.0018321635477029515,0.02943590031337388,0.0,0.0,9,2.0,2,7,7,0,0.0,0.0,1.0
6.274744165896478,149.2525583410352,0.0,0.0,17.41211624884472,445.564203868704,0.026172868747401365,0.04895028410474842,0.0,0.0,10,1.0,7,2,9,0,0.0,0.0,1.0
8.242834573865482,0.0,2.242834573865482,0.0,318.69984201705836,0.0,0.0023637952049224576,0.011035909994621647,0.06797888065711975,0.0,8,3.378582713067259,1,1,3,0,0.0,0.0,1.0
1.8670709150975724,40.566464542451214,0.0,0.0,25.231109966963352,1032.5234378278844,0.003612795335061399,0.015200243037703062,5.280461872944215,0.2601212745292717,5,1.5664645424512138,1,2,2,0,0.0,0.0,1.0
8.378057255778558,331.2812708806715,0.07774284302768042,2.8142909176020297,22.466457058166082,1863.8906973389862,0.0005182856460988171,0.013286510116072178,0.0,0.0,11,2.0,2,6,1,0,0.0,0.0,1.0
1.1864894771574375,40.57944630050727,0.0,0.0,31.118936862944626,0.0,0.007928377237938189,0.04016759886225379,0.0,0.0,8,2.0,8,2,1,0,0.0,0.0,1.0
3.9845718192693433,5.240113269899708,2.6123425445845254,428.10395469204013,133.90743091561606,0.0,0.003401210865402619,0.009987960121437479,0.0,0.0,11,2.0,6,4,2,0,0.0,0.0,1.0
0.0,0.0,1.574119931678778,24.296479726715113,86.167079385109,0.0,0.016238258518385718,0.0324793056923218,0.0,0.0,11,2.425880068321222,2,4,1,0,0.0,0.0,1.0
8.938680708977875,31.28815561722768,1.5398800644525341,111.53010501835004,21.337481353503215,823.1901365537535,0.0,0.011029109905066475,0.0,0.0,7,2.0,2,5,4,0,0.0,0.0,1.0
2.0,84.24435314445793,0.0,0.0,15.5123807065415,630.6953738160206,0.0,0.003725839971131558,0.0,0.0,11,3.780408268625072,1,2,1,1,0.0,0.0,1.0
7.1263875828935035,253.52971778183792,0.12638758289350305,0.0,42.148588909189556,0.0,0.0008561740057116711,0.014778955797913114,0.0,0.0,11,2.126387582893503,2,3,2,1,0.0,0.0,1.0
0.0,0.0,0.0,0.0,17.006814905959615,0.0,0.0,0.011186832176571853,0.0,0.0,11,2.0,2,5,5,0,0.9931850940403844,0.0,0.006814905959615647
2.782676081804602,29.022119862196003,0.0,0.0,22.086619590976987,0.0,0.01602646785021669,0.02959576521624961,0.0,0.0,4,1.7826760818046021,1,1,2,0,0.0,0.0,1.0
4.963385831080493,32.5926771662161,0.0,0.0,70.20137792905729,0.0,0.0,0.002766231091145915,0.0,0.0,8,2.0,3,1,4,1,0.9816929155402466,0.0,0.018307084459753376
5.715961514707448,0.0,2.2702136699349884,59.70255554183097,11.459572660130023,0.0,0.013370670477255391,0.029117956460475457,0.0,0.0,9,1.3648931650325058,1,2,8,0,0.0,0.0,1.0
3.252167654794021,129.9556598924207,0.0,0.0,21.40871859908859,0.0,0.004315635182901728,0.014025815072694094,0.0,0.0,9,1.0,3,2,1,0,0.0,0.0,1.0
8.892362703797733,211.29600256455623,1.1076372962022663,51.65730265620436,22.86109836961813,0.0,0.0,0.031047362915198797,0.0,0.0,8,1.0,1,1,3,0,0.10763729620226636,0.0,0.8923627037977336
0.0,0.0,0.0,0.0,8.404374457927824,443.76593759034535,0.0,0.028199901269030374,0.0,0.0,8,1.4681248193092746,2,2,6,1,0.5318751806907253,0.0,0.46812481930927474
1.0,5.619275012368673,0.0,0.0,16.38072498763133,0.0,0.009525147226831902,0.026878180860866015,0.0,0.0,3,2.8096375061843366,2,1,9,0,0.0,0.0,1.0
1.4492499763589644,42.75270311170192,1.0,3.593999810871715,105.12312494089741,0.0,0.005142741335984248,0.010988141308234743,0.0,0.0,11,1.7753750118205178,2,1,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,15.919117081087728,0.0,0.0,0.01264443376066251,0.0,0.0,5,2.0,2,4,2,0,0.9191170810877278,0.0,0.08088291891227217
2.791646221739944,0.0,0.0,0.0,27.0,0.0,0.0,0.012280012384385478,0.0,0.744438992463985,2,2.0,2,3,1,0,0.0,0.0,1.0
2.4506614841504653,0.0,1.727704279538837,78.90369650576453,110.36147860230581,0.0,0.002185298134567967,0.014282864054532343,0.0,0.0,9,2.0,2,1,5,0,0.0,0.0,1.0
8.793996624905622,0.0,3.793996624905623,0.0,73.14596962415061,0.0,0.005630331698279492,0.030683416285957287,0.0,0.0,4,2.206003375094377,2,2,11,0,0.0,0.0,1.0
0.5347337298372731,29.41035514105002,1.0694674596745462,9.625207137070916,10.39579881048818,525.2019527620264,0.0,0.029848735839128455,132.54407662463404,0.0,5,2.0,3,4,3,0,0.4652662701627269,0.0,0.5347337298372731
0.0,0.0,0.0,0.0,13.883719410349768,555.5925572580029,0.0,0.015517972395840804,0.0,0.0,6,2.0,3,3,2,0,1.0,0.0,0.0
3.1954717555806855,334.77396227732055,2.0,38.21509478260112,17.199245292596782,0.0,0.0,0.02240037735370161,0.0,0.0,11,2.0,2,2,6,0,0.0,0.0,1.0
