Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,"('New_Visitor',)","('Other',)","('Returning_Visitor',)"
6.319222915097184,141.5373061399635,0.15961145754859163,0.0,42.0,1153.8096854176115,0.0,0.0051956585729633995,0.0,0.0,4,2.0,2,3,7,0,0.8403885424514084,0.0,0.15961145754859163
4.691035540235369,213.2818392567059,0.0,0.0,7.073106620706107,318.5530912872932,0.0,0.009394642078089332,0.0,0.0,11,4.945749593882527,7,5,13,0,0.0,0.5636785134117897,0.43632148658821035
8.620908490988302,128.19113231417106,1.0,28.19033903433845,142.2418169819766,0.0,0.0027758309993215274,0.020956615270629794,0.0,0.0,11,2.0,2,4,4,0,0.0,0.0,1.0
4.054241052836274,71.99308104505786,2.108482105672548,628.4575894716372,146.23370630535004,0.0,0.003765985310092237,0.007218083635144375,0.0,0.0,3,2.0,2,1,2,0,0.027120526418137003,0.0,0.972879473581863
6.394042872928502,86.16929108655648,0.8990071454880836,0.0,100.19205716390466,0.0,0.00024232018400914903,0.014966829274412367,0.0,0.0,11,2.0,2,1,1,0,0.0,0.0,1.0
2.0,35.3,0.0,0.0,2.5384185458315462,19.02316290833691,0.017947284681578687,0.032903355518770196,0.0,0.0,7,2.5384185458315462,2,2,4,0,0.461581454168454,0.0,0.538418545831546
0.0,0.0,0.0,0.0,39.429912688240144,1616.233739275799,0.005151641090994207,0.009464617301777393,0.0,0.0,6,3.489987526891449,1,1,2,0,0.8299958422971496,0.0,0.17000415770285038
0.0,0.0,0.0,0.0,4.5042284590860024,45.518868734325295,0.0,0.06638476922619038,0.0,0.0,8,2.512685377258006,1,2,1,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,38.50515879186863,0.0,0.004282322614084889,0.0072309559657480855,0.0,0.0,11,2.8350529306228767,2,1,9,0,0.16494706937712356,0.0,0.8350529306228764
8.377125018233915,218.70807789935532,1.9343124726491285,56.791268621450904,26.67156236324564,0.0,0.0014156251001217817,0.029532666989854163,0.0,0.0,8,1.3114374908830428,2,1,3,0,0.0,0.0,1.0
6.0,0.0,2.000180997234298,262.99638005531403,47.99583706361115,0.0,0.0038467506941253014,0.014906621456659035,0.004506288142312798,0.0,3,2.0,2,3,1,0,0.0,0.0,1.0
3.419976730294918,105.83008144396779,0.0,0.0,11.679906921179672,0.0,0.0,0.017752558132999967,0.0,0.0,7,1.709988365147459,1,3,2,0,0.709988365147459,0.0,0.290011634852541
5.0,71.29867461268692,0.0,0.0,56.6017671830841,0.0,0.004926306997435842,0.019159650783904407,0.0,0.0,11,2.0,3,3,2,0,0.0,0.0,1.0
3.82103241831575,21.52524748743617,0.1789675816842502,0.0,2.3579351633685004,10.93779012802547,0.010262905228946873,0.0351360746148113,0.0,0.0,9,1.1789675816842502,1,6,4,0,0.8210324183157498,0.0,0.1789675816842502
11.068113095805938,0.0,2.3727547616776246,260.4139249976151,78.94984881077306,0.0,0.0066033605665592205,0.016883606908787888,0.0,0.0,11,2.1863773808388123,2,1,8,1,0.0,0.0,1.0
0.0,0.0,0.0,0.0,16.940620046520657,0.0,0.0,0.011189826521643841,0.0,0.0,11,1.9406200465206576,1,1,2,0,1.0,0.0,0.0
0.4335546082132309,4.335546082132309,0.0,0.0,32.0,1289.0789078357354,0.0,0.006875944098265524,0.0,0.0,11,4.601327649279385,6,5,12,0,0.0,0.4335546082132309,0.5664453917867691
0.5244767050977915,4.720290345880124,0.0,0.0,14.85313976941325,768.7681718419237,0.0,0.01804734972511305,0.0,0.20979068203911663,7,1.5244767050977917,1,5,1,0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,25.158389825788785,0.0,0.04360123232830421,0.04860347725415505,27.48180223023744,0.7097602906917491,5,2.2255992732706273,1,2,4,0,0.0,0.0,1.0
5.0,144.28947873127544,2.2991668499892843,338.977910525359,28.662080675155376,31.936061236356096,0.010902776755271666,0.03944688241811145,0.0,0.0,11,2.149583424994642,2,6,1,0,0.14958342499464217,0.0,0.8504165750053578
6.119105997514133,73.05209826134477,0.11910599751413242,0.0,101.0,0.0,0.003453051522965808,0.02295069108661186,0.0,0.0,11,1.1191059975141324,1,2,1,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,47.601788880313784,0.0,0.0051216073127759556,0.007089178643537177,0.0,0.0,11,1.3982111196862146,1,2,10,0,0.0,0.0,1.0
11.65289808835018,0.09466415772267844,0.9684452807591072,2.9053358422773217,155.18932831544535,0.0,0.00244381431600548,0.015426331324472858,0.0,0.0,11,1.968445280759107,1,1,2,0,0.0,0.0,1.0
3.195417737090307,130.04222793114832,0.0,0.0,74.71653170266445,0.0,0.005176807952337863,0.02506562308179792,0.0,0.0,11,1.934860754303231,5,8,1,0,0.0,0.0,1.0
5.735448686906098,220.7444422425028,0.0,0.0,53.45590811448435,0.0,0.003997139030408969,0.016848475096753603,0.0,0.0,11,1.0,5,1,6,0,0.0,0.0,1.0
1.0,27.502859643766342,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,11,1.0,1,5,4,0,0.45868658276585306,0.0,0.5413134172341469
4.502003620705349,113.53182604095278,0.37550090517633716,0.0,20.004007241410697,0.0,0.0,0.025452449925472225,0.0,0.0,8,1.3755009051763372,2,2,4,0,0.0,0.0,1.0
13.041550163317382,0.0,0.0,0.0,33.97229989112174,0.0,0.004678429322701892,0.016297410138451807,0.0,0.0,2,2.0,3,2,2,0,0.0,0.0,1.0
1.3421875378224222,0.0,0.0,0.0,27.0,0.0,0.0,0.009750092893620317,0.0,0.35791667675264593,2,2.0,2,3,1,0,0.0,0.0,1.0
1.0,28.142598563277925,0.0,0.0,32.9035342154781,0.0,0.0,0.01473057696197417,0.0,0.0,10,2.0,3,4,3,0,0.4517671077390527,0.0,0.5482328922609473
8.0,213.0370961366312,3.0165666788595447,124.78991688004203,51.635533065090016,0.0,0.0,0.005221048699727893,0.0,0.0,10,1.9834333211404551,2,1,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.020833333,0.0,0.0,11,1.8339230452766668,1,3,2,1,0.0,0.0,1.0
1.0254962744618856,71.65379670841243,0.0,0.0,12.382444116928285,2155.819249471868,0.018047233569595686,0.027893310807746607,0.0,0.0,10,2.9745037255381144,2,1,2,0,0.9745037255381143,0.0,0.025496274461885737
13.148593178125505,0.0,0.6385551164058709,0.0,170.53212926367155,0.0,0.0035559796906015034,0.01631138975995985,0.0,0.0,11,2.0,2,6,1,0,0.0,0.0,1.0
18.886713302903132,0.0,2.696376355337218,0.0,518.7205339864224,0.0,0.0050401632602784414,0.015475641207134449,0.0,0.0,11,1.1012078815542605,1,1,2,0,0.0,0.0,1.0
2.0,11.366820041607458,0.0,0.0,30.854021662733267,1517.2507407359603,0.013311235756415442,0.025299443049024276,0.0,0.0,7,2.0,2,4,2,0,0.0,0.0,1.0
4.0,111.18488394542818,0.37828820119441076,10.289439072487973,38.434235976111786,2576.8885855916915,0.0,0.009433985126598361,0.0,0.0,10,2.0,3,1,2,0,0.0,0.0,1.0
1.2479209447287827,5.239604723643914,0.0,0.0,37.24792094472878,0.0,0.0,0.017298641698260557,0.0,0.0,9,3.5041581105424346,1,2,2,0,0.0,0.0,1.0
12.242560235015539,662.2114354069367,7.350765915727605,583.7756362376456,143.2281194896298,11.794419197615175,0.0010191933803584505,0.0032694661048573524,0.0,0.0,3,2.0,2,1,2,0,0.0,0.10820568071206582,0.8917943192879342
0.41846043401655664,1.25538130204967,0.0,0.0,159.8369208680331,0.0,0.005909345312970112,0.01596537693836508,0.0,0.0,11,2.163079131966887,1,1,2,0,0.0,0.0,1.0
1.4525630555103062,7.844426295511973,0.15085435183676876,1.0559804628573817,44.30170870367354,3206.304963566934,0.0005692617192759532,0.007175331179293455,0.0,0.5094873888979388,4,2.0,2,3,12,0,0.0,0.0,1.0
1.1623507004725757,13.308915520410991,0.0,0.0,145.0,0.0,0.004823652472158807,0.017433265320853,0.4534779929699861,0.0,11,2.0,6,5,2,0,0.0,0.0,1.0
4.704424487924081,61.07637224854804,0.0,0.0,5.0,49.60097305869751,0.0,0.02458947842260839,0.0,0.0,11,7.113273463772244,11,7,17,0,0.0,0.8522122439620406,0.14778775603795935
11.523582857148558,0.0,3.9528342857028855,0.0,336.95283428570286,0.0,0.004827280725273539,0.015954930042362706,0.0,0.0,11,2.0,2,1,6,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,21.540246244365086,427.4002289246336,0.014334470357975334,0.022735018744044155,0.0,0.9386994992486781,5,3.0,2,1,3,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,18.189706300810396,428.20505254790925,0.002071238064792875,0.013644616753289433,0.0,0.45567232868719965,8,1.9113446573743993,5,2,4,1,0.0,0.0,1.0
4.447813785013556,0.0,0.0,0.0,14.313117289918662,0.0,0.014927126017847289,0.04891110793806854,0.0,0.0,8,2.0,2,3,17,0,0.0,0.0,1.0
1.373474011207513,53.591047532417406,0.12449133706917093,0.0,8.493896044830052,564.5657423346589,0.0013104351532526072,0.006115363924020831,0.0,0.0,6,1.124491337069171,1,5,2,1,0.8755086629308291,0.0,0.12449133706917093
2.633756996943156,10.621047088648474,0.366243003056844,0.0,10.267513993886311,534.7324860061137,0.009750107401526632,0.016409071026879614,0.0,0.0,5,1.366243003056844,1,1,2,0,1.0,0.0,0.0
9.315028039505137,378.4293816558348,3.472542059257705,0.0,76.81321963332984,0.0,0.009144182403074599,0.027654633189034113,0.0,0.0,9,1.0,1,1,1,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,40.854195175182944,0.0,0.00322646640633019,0.006295660155255574,0.0,0.0,11,2.629160964963411,2,2,8,0,0.0,0.0,1.0
0.9336556558577108,0.0,0.0,0.0,45.19903303242687,0.0,0.0,0.012470097737280623,0.0,0.0,9,1.9336556558577107,1,1,2,0,0.0,0.0,1.0
1.4679137993878086,25.451337920979505,0.5320862006121913,3.1925172036731473,27.064172401224383,0.0,0.005199042163429676,0.026458977385501077,0.0,0.0,5,1.0,1,4,1,1,0.0,0.0,1.0
15.854209445199457,0.0,3.834432076063129,112.77142548323103,65.98681508724245,0.0,0.00341653784275414,0.01602674441345524,3.8734336970850465,0.0,4,2.165567923936871,2,1,2,0,0.0,0.0,1.0
0.8315192895882001,19.29124751844624,0.0,0.0,25.315192895882,1057.9360887616667,0.003079701318924975,0.01764491517910268,0.0,0.0,8,2.0,2,5,4,0,0.1684807104117999,0.0,0.8315192895882001
6.829569791114136,0.0,3.6098565970380454,195.36261757537494,40.92813576149459,0.0,0.005645432185040596,0.02140024612625715,0.0,0.0,8,1.7802868059239092,1,3,6,0,0.0,0.0,1.0
0.5475399056680813,30.11469481174447,1.5475399056680814,19.357380282995756,11.714760565991511,525.60322533057,0.0,0.033967198893061115,240.21285591469962,0.0,5,2.0,4,2,3,0,0.0,0.0,1.0
3.2742478630500336,0.0,0.3638053181166704,0.0,70.81716809129998,0.0,0.019146735707417154,0.03652452808750574,0.04796300645401661,0.0,10,2.3638053181166705,2,1,13,0,0.0,0.0,1.0
5.007266756213076,173.44703761752967,2.0,118.53270040295884,33.496366621893465,0.0,0.010810811000000002,0.023979121544476838,0.0,0.0,11,2.503633378106538,1,1,2,0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,16.26557049186059,0.0,0.0,0.013135276638806979,0.0,0.0,11,2.265570491860589,2,6,2,0,1.0,0.0,0.0
4.090108622365776,142.86263577795722,3.8427568970088477,914.3384639026008,134.19081034330384,0.0,0.003759694317429309,0.013146595830246108,0.0,0.0,10,2.280918965669616,1,3,2,0,0.0,0.0,1.0
3.2679898074147493,0.0,5.0,159.77522760164223,68.3515295078377,0.0,0.0,0.006502298804967345,0.0,0.0,7,2.0,2,4,2,0,0.0,0.0,1.0
2.736485439606844,26.92399512324354,0.0,0.0,24.81587864009829,1723.1300631183292,0.0012698025328728643,0.009069555288928947,0.0,0.0,4,1.8158786400982891,4,3,2,0,0.0,0.0,1.0
1.0,82.70138767208579,0.0,0.0,18.54838104923325,0.0,0.003248843606595179,0.008526438202038755,0.0,0.0,10,1.0,1,2,2,0,0.35023127868096415,0.0,0.6497687213190358
2.8094388390163285,0.0,1.9364796130054427,23.317601934972785,21.80943883901633,0.0,0.0013372713318939994,0.02644300903250874,0.0,0.0,5,3.0635203869945573,5,4,5,0,0.0,0.0,1.0
5.454300747188129,0.0,0.48476691572937636,0.9695338314587527,94.48476691572938,0.0,0.00653512348492062,0.0234685138812634,0.0,0.0,11,2.0,2,1,5,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,24.0,0.0,0.05671869108860961,0.07884108535518301,0.0,0.0,10,1.0718759623170717,1,3,1,1,0.0,0.0,1.0
1.0,14.00973022625438,1.0,19.03829314848498,48.98744486934919,0.0,0.007818519097563195,0.017663020001746632,0.0,0.0,5,2.0,2,8,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,22.542059782332036,577.8209066448055,0.0,0.012553743498196207,0.0,0.0,4,1.867459980212003,1,1,1,0,0.1325400197879969,0.0,0.8674599802120031
2.976750199887609,248.85631671060412,2.0,270.33185230537043,20.35649693505666,1424.8584085588827,0.0,4.769189647414558e-05,0.0,0.0,10,2.0,2,4,4,0,0.992250066629203,0.0,0.007749933370796991
1.0,76.61185017721998,1.4627166075933427,25.23186148098516,98.1195081265767,0.0,0.0,0.009287343835951757,0.0,0.0,11,2.0,2,1,1,0,0.0,0.0,1.0
6.736616669523038,0.0,2.368308334761519,263.736616669523,52.419700017138226,0.0,0.0075894587068153765,0.01920433050210928,0.0,0.0,3,1.6316916652384812,1,3,1,0,0.0,0.0,1.0
1.0,26.2,0.6732965873213734,4.039779523928241,29.306813650714506,0.0,0.0,0.020257599531674136,0.0,0.0,7,1.3267034126786266,1,5,1,0,0.0,0.0,1.0
3.78275658867152,91.41904395166856,0.89137829433576,0.0,46.56551317734304,0.0,0.0,0.023393854867089555,0.0,0.35655131773430404,5,2.0,2,1,2,0,0.10862170566424001,0.0,0.89137829433576
0.7520940373599265,0.0,0.0,0.0,23.0,0.0,0.02505711035924508,0.04121314486846795,0.0,0.0,12,1.7520940373599265,3,1,10,0,0.24790596264007347,0.0,0.7520940373599265
5.0,42.3596509527012,0.0,0.0,235.6372176529926,0.0,0.0021017326357085637,0.01281030044027339,0.0,0.0,11,2.0,2,1,3,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.009595441457836628,0.0,0.0,11,3.0,2,3,2,1,0.9036208079733543,0.0,0.09637919202664569
0.13656645720929605,0.0,0.0,0.0,53.40969937162789,0.0,0.002875083367171057,0.006806275112878939,0.0,0.0,11,2.136566457209296,3,1,2,1,0.863433542790704,0.0,0.13656645720929605
2.0492160520906446,98.08612809115863,0.0,0.0,29.09843210418129,0.0,0.0,0.006656082891133698,0.0,0.0,11,2.0,2,3,1,0,0.0,0.0,1.0
0.28496736150089896,0.0,0.5699347230017979,0.0,7.994771530506293,531.1029414084426,0.0,0.03489433482060345,0.0,0.0,11,2.0,2,2,1,0,0.0,0.0,1.0
2.2581053687431067,1.4837892625137865,0.0,0.0,38.25810536874311,0.0,0.004973905107114132,0.02133233102257803,0.0,0.0,11,3.3709473156284466,1,1,2,0,0.0,0.0,1.0
5.097396169011223,177.02265977461784,0.0,0.0,15.097396169011223,531.2637034987661,0.011701048350915112,0.025025366217815988,24.96963238047354,0.5415622985932664,5,2.0,2,2,5,0,0.0,0.0,1.0
1.9236365642348217,20.770909692704464,0.0,0.0,64.77090969270446,0.0,0.0002503719568454966,0.0034498200446197516,0.0,0.0,3,2.0,2,3,2,0,0.9236365642348218,0.0,0.07636343576517823
0.0,0.0,0.0,0.0,8.045446737848826,276.271373708175,0.012181786951395305,0.0455151199513953,0.0,0.0,9,1.0,1,2,5,0,0.3909106524302348,0.0,0.6090893475697652
1.0,31.091461443730857,0.0,0.0,31.634154225076568,0.0,0.0,0.010919750393433538,0.0,0.0,11,2.7886152583078108,2,3,6,0,1.0,0.0,0.0
2.2975155021504308,0.0,1.7658385007168103,95.01006145476431,15.085403748207973,313.0614441576436,0.006856452705230972,0.045633376882264674,0.0,0.0,9,2.0,3,1,2,0,0.0,0.0,1.0
5.17725490481693,157.0379084919718,2.3924183016056433,16.8603921304434,33.392418301605645,0.0,0.00037505046111166213,0.013765117978884713,0.0,0.0,12,2.0,2,1,2,0,0.3924183016056433,0.0,0.6075816983943567
0.9304521281677448,0.0,0.0,0.0,17.112765949316085,1296.679980052607,0.02067671375251608,0.031536679667516034,0.0,0.0,3,2.9304521281677447,2,3,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,52.35143613048391,1596.4564319218896,0.006449266554856109,0.015229166334725687,0.0,0.0,6,3.3765709246344056,1,5,3,0,0.3765709246344058,0.0,0.6234290753655942
2.221172351290033,13.432895864190364,0.0,0.0,136.42344702580067,0.0,0.005629247865044471,0.017812807616736592,0.0,0.0,11,2.0,2,3,2,0,0.0,0.0,1.0
3.064082195782588,0.0,0.0,0.0,8.467958902108705,160.97839211803534,0.01978639293606489,0.040708729226862625,0.0,0.0,11,2.5320410978912937,1,2,2,0,0.0,0.0,1.0
2.403567225905525,44.7324580570856,0.0,0.0,21.964327740944746,2058.7035672259058,0.0,0.018665610485460463,0.0,0.0,9,2.614268903622101,5,5,5,0,0.5964327740944747,0.0,0.4035672259055253
2.283515463016049,0.0,0.0,0.0,17.0,0.0,0.0,0.010272212472121846,0.0,0.0,11,2.0,2,1,2,0,0.23882817899465036,0.0,0.7611718210053496
1.0,43.59493789788321,0.14709175200591318,1.1031881400443488,38.308444851931995,2333.8716572619956,0.015817509682656727,0.029495783205523072,0.0,0.0,10,1.0735458760029566,1,1,3,0,0.0,0.0,1.0
3.416149985969344,0.0,0.0,0.0,23.0,0.0,0.021578147482284486,0.03269650820071331,0.0,0.0,6,1.5838500140306562,1,5,1,0,0.0,0.0,1.0
1.0,25.20169979671262,0.0,0.0,14.655180394520453,0.0,0.0,0.00756853511128478,0.0,0.0,12,1.3310360789040905,9,3,20,0,1.0,0.0,0.0
4.279423871383282,0.0,1.7205761286167176,0.0,34.0,0.0,0.033636134486501976,0.03785720066278511,0.0,0.0,11,2.860288064308359,2,1,9,0,0.0,0.0,1.0
6.13076879962463,69.64823865486551,2.3923063988738917,205.6061571228528,30.930746380105422,0.0,0.006208794164219609,0.015839514850196725,0.0,0.0,8,2.0,2,2,2,0,0.0,0.0,1.0
1.1371454805942824,6.96501606863998,0.0,0.0,42.598558967177155,753.4550674606011,0.002010671490773499,0.026635837285548723,0.0,0.0,11,1.7157136298514293,1,3,7,0,0.0,0.0,1.0
2.5687486629344463,32.898955436357966,0.0,0.0,24.431251337065554,0.0,0.003816670232174809,0.013211113662421947,0.0,0.0,11,3.0458324419562977,3,1,1,0,0.5229162209781488,0.0,0.4770837790218512
3.2238398930135577,53.36000880774763,0.0,0.0,17.552320213972884,0.0,0.010584001741146069,0.01682101172334518,0.0,0.0,9,2.0,5,4,1,0,0.22383989301355778,0.0,0.7761601069864422
0.0,0.0,0.0,0.0,7.0,594.6484256015067,0.0,0.033333333,55.61908855787675,0.0,5,2.0,5,3,3,0,0.6375358760273883,0.0,0.36246412397261174
3.2891099225701095,0.0,0.0,0.0,122.15643969028044,0.0,0.014779890342859496,0.02965085606734176,0.0,0.0,9,2.0,3,2,1,0,0.0,0.0,1.0
11.962821538641531,0.0,3.0,212.8236183840169,76.91634846194344,0.0,0.008827736563899355,0.02194408770562057,0.0,0.0,9,2.4953526923301914,1,4,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,29.58071699092383,0.0,0.0,0.007150198148012701,0.0,0.0,11,2.0,2,5,2,0,1.0,0.0,0.0
9.914488284408332,334.6482332766633,0.0,0.0,21.628267573387504,0.0,0.0,0.007059725369294133,0.0,0.17286220711020828,5,2.814133786693752,10,2,7,0,0.8643110355510414,0.13568896444895862,0.0
3.0627261898682763,105.14427023669704,0.031363094934138025,0.09408928480241407,33.84318452532931,0.0,0.0001900793613364065,0.004421471728027222,0.0,0.0,5,1.0313630949341381,1,1,3,0,0.0,0.0,1.0
1.2657328875659966,41.79719866269799,0.0,0.0,38.86013021296198,0.0,0.0,0.01718975917298997,11.196839197506117,0.29370684497360133,5,2.0,4,1,2,0,0.0,0.0,1.0
2.242216379517252,127.69889102653752,0.0,0.0,6.242216379517252,172.4172020578753,0.0,0.02649528850033082,0.0,0.0,10,2.0,2,7,3,0,0.0,0.0,1.0
6.9336505716108565,0.0,2.4066349428389144,79.70758665767148,163.62653977135565,0.0,0.0038513901225628302,0.013981705475169501,0.0,0.0,11,2.0,2,2,6,0,0.0,0.0,1.0
5.514959117383688,106.99970655521705,0.0,0.0,4.1212602206540785,63.443631538417364,0.0,0.022559055973208047,0.0,0.0,9,2.0,4,6,2,0,1.0,0.0,0.0
17.359785307884273,0.0,7.466487756570229,0.0,356.5458436802231,0.0,0.0009644585467096201,0.009438527510946808,0.0,0.0,11,2.0,2,1,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,28.837168424188445,0.0,0.0,0.004982876846524794,0.0,0.12247789494589625,4,2.0,2,2,2,0,0.6123894747294812,0.0,0.38761052527051876
0.0,0.0,0.0,0.0,11.716725654757745,367.0778796642942,0.0,0.01572241916364086,0.0,0.0,11,2.0,2,1,2,0,1.0,0.0,0.0
2.0,7.70414011297761,0.0,0.0,38.0,0.0,0.0,0.021978348451981072,0.0,0.0,7,2.4319532956741297,2,2,1,0,0.0,0.0,1.0
0.17533125876553224,1.1396531819759597,0.0,0.0,12.474006223703404,521.7645264507395,0.0,0.015043229288962658,0.0,0.0,11,2.0,4,7,8,1,1.0,0.0,0.0
5.137237112044107,0.0,0.18298281605880984,0.0,42.0,0.0,0.0007095252013916541,0.0020676982288117055,0.0,0.0,5,1.9542542959852975,1,1,4,0,0.9542542959852975,0.0,0.04574570401470246
4.718463792867752,65.68912107699107,0.2815362071322487,0.0,40.12614482852899,0.0,0.00440498841466881,0.021238354731640638,0.0,0.0,11,2.2815362071322487,2,3,2,0,0.0,0.0,1.0
0.8317656164233459,0.0,0.0,0.0,9.168234383576655,217.1494217806568,0.025205018427445144,0.0591895831920185,0.0,0.0,6,2.0,2,1,1,0,0.1682343835766541,0.0,0.8317656164233459
0.5989094349235154,19.165101917552494,1.2032716952294535,0.0,53.60981508568836,2898.926808980088,0.0013150512237200544,0.005589332995741957,0.0,0.0,3,1.5989094349235153,1,6,5,1,0.0,0.0,1.0
0.2730263120658498,0.0,0.0,0.0,83.86348684396708,0.0,0.002499799583912027,0.027001040917742178,0.0,0.0,11,2.0,2,3,1,0,0.0,0.0,1.0
5.296122500644021,0.0,0.5586564582796649,22.066930102046765,393.1901704210675,0.0,0.0034261565269643893,0.012221635616136326,0.0,0.0,11,2.0,3,1,5,0,0.0,0.0,1.0
2.8913299808854815,72.28159875311202,1.1086700191145185,102.31537887957853,12.390740420519403,811.197733224518,0.0026634808691730974,0.01761210458026439,0.0,0.0,3,2.1086700191145185,2,3,6,0,0.0,0.0,1.0
6.0,0.0,0.0,0.0,33.22741353709805,0.0,0.0,0.01711247243907259,0.0,0.0,11,2.0,3,1,2,0,0.0,0.0,1.0
1.0,39.12846563784404,0.0,0.0,1.0,0.0,0.03374222913737744,0.08353778125235532,0.0,0.0,9,2.2653336005599893,1,2,5,0,0.36733319972000544,0.0,0.6326668002799946
4.677490988675489,33.019261714721864,0.0,0.0,71.07503003774838,0.0,0.0,0.003101276084154409,0.0,0.0,8,2.2150060075496745,3,1,4,0,0.8924969962251628,0.0,0.10750300377483724
3.664504926337731,0.0,0.9161262315844327,70.0836567162091,21.580631157922163,818.8566141350503,0.003340043705339283,0.016023562570113392,727.0993804162238,0.0,3,1.5419368842077836,1,1,2,1,0.5419368842077836,0.0,0.45806311579221637
0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.01243126433975333,0.0,0.0,11,2.0,3,5,7,0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,11.676925419016264,0.0,0.0394873158836403,0.0685129885884741,0.0,0.0,11,2.0,5,4,2,0,0.0,0.0,1.0
0.864858073808599,7.783722664277391,0.0,0.0,13.135141926191402,0.0,0.012355115093020536,0.046351602975518436,0.0,0.0,11,1.270283852382802,1,5,11,0,0.0,0.0,1.0
1.2621242307933551,5.648096249921596,0.0,0.0,10.917434807776743,511.51212423079335,0.0,0.008013263646856528,0.0,0.0,11,2.0,4,2,8,0,0.8689378846033224,0.0,0.13106211539667756
12.708716513110776,0.0,8.611622017481032,441.28052446256595,150.89297613984826,0.0,0.007847982523855207,0.01614277858507642,0.0,0.0,11,2.902905504370258,2,1,2,0,0.0,0.0,1.0
3.0636998703960434,30.10929365859905,0.0,0.0,8.531849935198021,134.88119534345049,0.0,0.008227167059956573,0.0,0.0,8,2.4681500648019785,2,1,3,0,1.0,0.0,0.0
4.60380346890045,0.0,0.0,0.0,90.98098265549775,0.0,0.004597625423489762,0.01669462631143202,0.0,0.0,11,2.0,2,2,2,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,5.653047313693201,279.35756896533576,0.0026121892547728053,0.03594552225477281,0.0,0.0,8,1.0,1,3,2,0,0.8693905372613597,0.0,0.13060946273864027
0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0009985554643286258,0.0,0.0,9,2.4193933621209607,2,1,3,0,1.0,0.0,0.0
0.838913004348782,0.0,0.0,0.0,95.44072466376748,0.0,0.010902607432152224,0.025702105711605333,0.0,0.0,11,2.0,2,1,1,0,0.0,0.0,1.0
0.8762637717015692,0.0,1.4158241521989539,0.0,39.0,0.0,0.002309532496259186,0.008723095216175042,0.0,0.0,9,3.0,2,1,2,0,0.7079120760994769,0.0,0.29208792390052307
0.0,0.0,0.0,0.0,16.98254913872907,0.0,0.0,0.011595757702864876,0.0,0.0,11,1.9825491387290701,1,1,2,0,1.0,0.0,0.0
2.5175611792694137,35.51570633950681,0.0,0.0,6.622928254885895,0.0,0.0036968654922727856,0.02829636004759467,0.0,0.0,8,2.0,2,6,5,0,0.0,0.0,1.0
4.299937087834312,0.0,0.0,0.0,34.89981126350294,0.0,0.005526812575002201,0.016171599179492967,0.0,0.0,5,3.2999370878343126,2,1,3,0,0.0,0.0,1.0
16.62944222959608,0.0,0.7411155408078367,7.040597637674448,43.88832668878825,0.0,0.0016860057023714058,0.01731604574461716,0.0,0.0,11,1.3705577704039182,1,2,9,0,0.0,0.0,1.0
2.673638567534465,29.6895421486983,0.0,0.0,17.0,0.0,0.018595983897756442,0.028556897506330274,0.0,0.0,6,1.3263614324655348,1,5,3,0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,30.30580347064906,0.0,0.005124007968753853,0.008119074794788067,0.0,0.0,11,2.4627976862339596,1,6,2,0,1.0,0.0,0.0
4.0,95.45744377008546,0.0,0.0,67.95106747589743,0.0,0.0027793751808307906,0.007646563186728244,0.0,0.0,11,1.6829775080341873,3,6,2,0,0.0,0.6829775080341874,0.31702249196581256
4.711394658816337,0.0,2.7852324431360564,96.0463264094204,45.92616221568028,0.0,0.001046976329103927,0.007172822338689723,0.0,0.0,4,2.7852324431360564,2,4,8,0,0.0,0.0,1.0
0.6229695846087003,13.829924778313147,0.0,0.0,8.2459391692174,346.54550910258,0.0,0.014008503257166224,0.0,0.0,11,2.0,2,2,4,0,0.0,0.0,1.0
1.6227923127654371,0.0,2.0,73.5883588776918,13.188603843617281,368.2646899758181,0.027357548045216017,0.03369432449756428,0.0,0.0,10,2.270465385460906,2,2,9,0,0.0,0.0,1.0
