Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,New_Visitor,Other,Returning_Visitor,PageValues
3.0,0.031237590999338188,0.0,0.00045531120520876016,25.0,0.0201193350409857,0.035714285,0.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.018824913596587986,0.0,0.00045531120520876016,2.0,0.0006529980774229682,0.0,0.0,10.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.01492756820354438,0.0,0.00045531120520876016,20.0,0.0201193350409857,0.0,0.0,11.0,3.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.019824987131406725,0.0,0.00045531120520876016,16.0,0.0201193350409857,0.11111111000000001,0.0,9.0,3.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.3469666887271123,4.0,0.05727814961526203,18.0,0.0201193350409857,0.041666665,0.0,7.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,0.0,0.00045531120520876016,63.0,0.0201193350409857,0.0,0.0,8.0,2.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.029978674902566366,0.0,0.00045531120520876016,9.0,0.00707498301577116,0.0,0.0,10.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.06041620707404957,0.0,0.00045531120520876016,4.0,0.004939344431789118,0.0,0.0,11.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.023972350908155013,0.0,0.00045531120520876016,62.0,0.0201193350409857,0.040983605000000006,0.0,8.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.00947128465328333,1.0,0.019760506306060188,13.0,0.005669781383778272,0.0,0.0,11.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.04300316199720568,0.0,0.00045531120520876016,11.0,0.0201193350409857,0.0,0.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.05335686447532908,0.0,0.00045531120520876016,12.0,0.11081712244676706,0.214285715,0.0,10.0,2.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.049415398191043465,0.0,0.00045531120520876016,42.0,0.052203010404854616,0.0,0.0,8.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.012118538127803518,0.0,0.00045531120520876016,3.0,0.0017706294022430482,0.0,0.0,10.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.04559158761673653,0.0,0.00045531120520876016,8.0,0.01770964273051983,0.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.0257666004853298,0.0,0.00045531120520876016,35.0,0.0201193350409857,0.0,0.0,10.0,2.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.05806309287447607,0.0,0.00045531120520876016,9.0,0.01665982274450906,0.136363635,0.0,9.0,3.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.02100154423119347,0.0,0.00045531120520876016,9.0,0.0201193350409857,0.0,0.0,10.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0177277288530091,4.0,0.040340572781496144,32.0,0.0201193350409857,0.025641025,0.0,11.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,4.0,0.01966944406501844,51.0,0.0201193350409857,0.12111801,0.0,10.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.02814912861239797,0.0,0.00045531120520876016,20.0,0.0201193350409857,0.045454545,0.0,7.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0177277288530091,0.0,0.00045531120520876016,19.0,0.0201193350409857,0.095238095,0.0,11.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.021825134201044195,5.0,0.013476221703241113,10.0,0.010075425463827463,0.0,0.0,9.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.021589822781086846,0.0,0.00045531120520876016,3.0,0.003666835357836667,0.0,0.0,6.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
3.0,0.04147363776748291,0.0,0.00045531120520876016,26.0,0.0201193350409857,0.0,0.0,11.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.00947128465328333,0.0,0.00045531120520876016,4.0,0.0015571492615470781,0.142857145,0.0,6.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.011265534230458122,0.0,0.00045531120520876016,19.0,0.013344601736053991,0.09090909,0.0,7.0,2.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.015854106919626444,0.0,0.00045531120520876016,8.0,0.011702897595250861,0.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0177277288530091,0.0,0.00045531120520876016,7.0,0.005399791794074545,0.0,0.0,10.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.020619163173762774,0.0,0.00045531120520876016,24.0,0.015471031372790324,0.0,0.0,9.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0177277288530091,2.0,0.0647452533806857,8.0,0.0201193350409857,0.041666665,0.0,10.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.036002647253474525,1.0,0.0031871784364613212,36.0,0.0201193350409857,0.28935184999999997,0.0,7.0,2.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.06797558644017943,0.0,0.00045531120520876016,7.0,0.01600682466708609,0.0,0.0,11.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.04470916979189647,0.0,0.00045531120520876016,21.0,0.0201193350409857,0.0,0.0,10.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,2.0,0.09124436552383554,150.0,0.0201193350409857,0.028322440000000004,0.0,10.0,2.0,2.0,3.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.013324509155084933,0.0,0.00045531120520876016,17.0,0.01966738119725523,0.05,0.0,8.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.024295904110596366,0.0,0.00045531120520876016,13.0,0.01862300286188965,0.0,0.0,9.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.006529891903816458,0.0,0.00045531120520876016,23.0,0.0201193350409857,0.010416664999999999,0.0,7.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.03863519376424737,1.0,0.010107908755634474,8.0,0.013221118125259263,0.0,0.0,6.0,2.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
3.0,0.024825354805500407,0.0,0.00045531120520876016,43.0,0.0201193350409857,0.0,0.0,10.0,2.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.03676740936833591,0.0,0.00045531120520876016,10.0,0.0201193350409857,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.024943010515479078,0.0,0.00045531120520876016,20.0,0.03345777969770375,0.0,0.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.012295021692771527,1.0,0.005919045667713883,5.0,0.004060308558335123,0.142857145,0.0,9.0,3.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.027443194352525922,3.0,0.03150753540044621,4.0,0.0034617269873640686,0.0,0.0,7.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.06365173909846313,0.0,0.00045531120520876016,19.0,0.05118081726058098,0.0,0.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.08059416133539232,0.0,0.00045531120520876016,11.0,0.016188492080933252,0.0,0.0,10.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.01894256930656666,1.0,0.00045531120520876016,26.0,0.04673122138685908,0.307471265,0.0,8.0,3.0,2.0,6.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.024237076255607032,0.0,0.00045531120520876016,94.0,0.10416658818132082,0.0,0.0,10.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.014824619457313039,0.0,0.00045531120520876016,176.0,0.0201193350409857,0.016853935,0.0,8.0,2.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.019207294654018676,0.0,0.00045531120520876016,25.0,0.09211123905966603,0.0,0.0,10.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,0.0,0.00045531120520876016,15.0,0.0201193350409857,0.058823530000000006,0.0,9.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.05600411794984926,4.0,0.05999180439830623,93.0,0.0201193350409857,0.18762886499999998,0.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.030766968159423487,0.0,0.00045531120520876016,1.0,0.0003348708089348555,0.0,0.0,11.0,3.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0
3.0,0.0157070372821531,0.0,0.00045531120520876016,25.0,0.0201193350409857,0.0,0.0,9.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0281197146849033,0.0,0.00045531120520876016,17.0,0.011155383822642372,0.0,0.0,10.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.04338554305463638,3.0,0.013476221703241113,31.0,0.0201193350409857,0.0,0.0,8.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.05141554526068094,2.0,0.05727814961526203,7.0,0.017270961970815173,0.0,0.0,8.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.032561217736598286,0.0,0.00045531120520876016,16.0,0.03571815765801402,0.058823530000000006,0.0,10.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.00764762114861387,0.0,0.00045531120520876016,1.0,0.0003767296600517124,0.0,0.0,10.0,2.0,5.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
3.0,0.022531068460916244,0.0,0.00045531120520876016,14.0,0.007517431072076338,0.0625,0.0,8.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.021060372086182805,0.0,0.00045531120520876016,11.0,0.003955661430542981,0.5,0.0,10.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.007059342598720495,0.0,0.00045531120520876016,19.0,0.0201193350409857,0.01754386,0.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.030766968159423487,0.0,0.00045531120520876016,30.0,0.0201193350409857,0.032258065,0.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.04609162438414589,0.0,0.00045531120520876016,18.0,0.02494787526564673,0.0,0.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.02011912640635341,0.0,0.00045531120520876016,34.0,0.0201193350409857,0.0,0.0,9.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.03767924112067064,0.0,0.00045531120520876016,36.0,0.10848977032466982,0.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.09618354290756674,0.0,0.00045531120520876016,19.0,0.0201193350409857,0.0,0.0,11.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.034958452827413784,0.0,0.00045531120520876016,9.0,0.020674086566615638,0.0,0.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,1.0,0.01602695442334836,27.0,0.01019053730439882,0.451612905,0.0,10.0,3.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.016030590484594456,0.0,0.00045531120520876016,82.0,0.0201193350409857,0.05357143000000001,0.0,9.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.00093054692333359
3.0,0.01923670858151335,0.0,0.00045531120520876016,5.0,0.00202178250894419,0.0,0.0,9.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,6.0,0.13871055866684875,13.0,0.0201193350409857,0.0,0.0,6.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0161776601220678,4.0,0.015025269771889085,4.0,0.001967366002492276,0.0,0.0,9.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.08388852121479522,0.0,0.00045531120520876016,22.0,0.09910501590427048,0.18000000000000002,0.0,10.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,0.0,0.00045531120520876016,16.0,0.08624179095606035,0.0,0.0,7.0,5.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.017942495771747922,0.0,0.00045531120520876016,66.0,0.0201193350409857,0.060606059999999996,0.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,2.0,0.0036424896416700813,24.0,0.0201193350409857,0.0,0.0,12.0,2.0,13.0,9.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.04117949849253622,0.0,0.00045531120520876016,35.0,0.0201193350409857,0.026315790000000002,0.0,11.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.006471064048827121,0.0,0.00045531120520876016,19.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.024560629458048388,1.0,0.02618039429950371,54.0,0.09610792216430353,0.036363635,0.0,12.0,1.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.0,0.0,12.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.0047062283991469965,0.0,0.00045531120520876016,102.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.03662033973086257,1.0,0.00045531120520876016,22.0,0.0201193350409857,0.0,0.0,11.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.009044782704610635,0.0,0.00045531120520876016,12.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
3.0,0.16162953158320464,0.0,0.00045531120520876016,9.0,0.004939344431789118,0.0,0.0,11.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.005956320317670418,0.0,0.00045531120520876016,8.0,0.0201193350409857,0.0,0.0,11.0,3.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,0.0,0.00045531120520876016,72.0,0.0201193350409857,0.04109589,0.0,11.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.06626957864548864,5.0,0.22219186814187494,74.0,0.0201193350409857,0.012658230000000001,0.0,11.0,2.0,2.0,1.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0004306810661943995
3.0,0.0177277288530091,7.0,0.013476221703241113,10.0,0.0201193350409857,0.055555555000000006,0.0,11.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.024560629458048388,0.0,0.00045531120520876016,12.0,0.009297897304331846,0.07692307500000001,0.0,11.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.01985440105890139,3.0,0.03039202294768474,152.0,0.0201193350409857,0.025974025,0.0,11.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.00013762120068786733
3.0,0.008824178248400618,0.0,0.00045531120520876016,2.0,0.0005023062134022833,0.375,0.0,12.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.011177292447974116,0.0,0.00045531120520876016,62.0,0.04997946823352718,0.015384615,0.0,11.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.04235605559232297,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.166666665,0.0,12.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.00933892197955732,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.066666665,0.0,11.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.019413192146481358,0.0,0.00045531120520876016,29.0,0.0201193350409857,0.0,0.0,11.0,8.0,2.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.059460254430472835,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.0,0.0,12.0,1.0,8.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.04603279652915656,2.0,0.055547967035468736,8.0,0.013070426261238577,0.0,0.0,11.0,2.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.006471064048827121,0.0,0.00045531120520876016,17.0,0.010797490645593245,0.0,0.0,11.0,2.0,4.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
3.0,0.01823663504669461,4.0,0.014569958566680325,1.0,0.0018417894491417053,0.0,0.0,12.0,8.0,13.0,9.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.008824178248400618,0.0,0.00045531120520876016,57.0,0.0201193350409857,0.09649123000000001,0.0,11.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.022060445621001543,0.0,0.00045531120520876016,44.0,0.0201193350409857,0.02222222,0.0,12.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.029266857857195384,0.0,0.00045531120520876016,27.0,0.0201193350409857,0.11607143,0.0,12.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.050591955290830215,0.0,0.00045531120520876016,31.0,0.0201193350409857,0.0,0.0,12.0,2.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.01573645120964777,0.0,0.00045531120520876016,139.0,0.0201193350409857,0.010714285,0.0,11.0,2.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.01088315317302743,0.0,0.00045531120520876016,3.0,0.0012766949590641366,0.0,0.0,11.0,2.0,10.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0177277288530091,1.0,0.06488184674224833,42.0,0.0201193350409857,0.02010582,0.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.011030222810500773,0.0,0.00045531120520876016,11.0,0.02081431371785711,0.0,0.0,12.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.014854033384807707,0.0,0.00045531120520876016,22.0,0.019223677375416547,0.1,0.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.014854033384807707,1.0,0.00045531120520876016,50.0,0.0201193350409857,0.04479718,0.0,11.0,3.0,2.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.020589749246268108,1.0,0.008650912898966443,10.0,0.0201193350409857,0.025641025,0.0,12.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.5047429958085153,0.0,0.00045531120520876016,20.0,0.0201193350409857,0.0,0.0,11.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.016030590484594456,1.0,0.008650912898966443,42.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.029634531950878742,0.0,0.00045531120520876016,31.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.04015001103022282,0.0,0.00045531120520876016,30.0,0.0201193350409857,0.0,0.0,12.0,2.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.0075740863298771974,0.0,0.00045531120520876016,2.0,0.0031708079721019127,0.0,0.0,11.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
3.0,0.029046253400985367,1.0,0.021627282247416106,12.0,0.0201193350409857,0.033333335,0.0,11.0,3.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.03544378263107582,0.0,0.00045531120520876016,24.0,0.0201193350409857,0.0,0.0,12.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.02867857930730201,0.0,0.00045531120520876016,8.0,0.013583197187420074,0.0,0.0,12.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.01088315317302743,2.0,0.34785776077949276,9.0,0.0068857810087229665,0.0,0.0,12.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
3.0,0.030884623869402165,0.0,0.00045531120520876016,34.0,0.0201193350409857,0.02777778,0.0,12.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.03412015589381573,0.0,0.00045531120520876016,6.0,0.005598621336879615,0.0,0.0,12.0,1.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0177277288530091,3.0,0.050881027182078944,65.0,0.0201193350409857,0.01470588,0.0,11.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.015148172659754395,0.0,0.00045531120520876016,2.0,0.001611565767998992,0.0,0.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.04220898595484963,0.0,0.00045531120520876016,48.0,0.0201193350409857,0.02173913,0.0,11.0,1.0,8.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.005882785498933746,1.0,0.048718298957337335,17.0,0.0201193350409857,0.0,0.0,11.0,1.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.006765203323773807,2.0,0.03209943996721759,30.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.026472534745201854,0.0,0.00045531120520876016,26.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.04632693580410325,0.0,0.00045531120520876016,9.0,0.006027674560827399,0.0,0.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.006323994411353777,0.0,0.00045531120520876016,38.0,0.0201193350409857,0.025641025,0.0,11.0,2.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,1.0,0.006829668078131403,108.0,0.0201193350409857,0.0012987,0.0,12.0,1.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.008235899698507245,0.0,0.00045531120520876016,2.0,0.000711600468986568,0.0,0.0,11.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
3.0,0.01779542613427458,0.0,0.00045531120520876016,6.0,0.00669741617869711,0.0,0.0,12.0,3.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.013236267372600927,0.0,0.00045531120520876016,15.0,0.013028567410121721,0.0625,0.0,12.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.034561364806235756,0.0,0.00045531120520876016,15.0,0.01344715592129029,0.0,0.0,12.0,1.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.024009118317523347,1.0,0.025042116286481807,11.0,0.013196002814589148,0.18666666499999998,0.0,11.0,3.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.013824545922494302,0.0,0.00045531120520876016,59.0,0.1456583371738829,0.0,0.0,11.0,2.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.018971983234061327,0.0,0.00045531120520876016,94.0,0.0201193350409857,0.01075269,0.0,12.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.019817633649533054,0.0,0.00045531120520876016,85.0,0.0201193350409857,0.011627905000000001,0.0,12.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.028531509669828665,0.0,0.00045531120520876016,12.0,0.007374483095512271,0.1,0.0,12.0,3.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.01706007794690786,0.0,0.00045531120520876016,42.0,0.0201193350409857,0.0,0.0,12.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.010368409441870726,2.0,0.008195601693757684,60.0,0.0201193350409857,0.0078125,0.0,12.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
3.0,0.009441870725788662,0.0,0.00045531120520876016,11.0,0.0201193350409857,0.0,0.0,11.0,4.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.012795058460180897,0.0,0.00045531120520876016,54.0,0.0201193350409857,0.01754386,0.0,11.0,2.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.0177277288530091,3.0,0.054808086327004506,64.0,0.0201193350409857,0.0013774100000000001,0.0,11.0,2.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,0.030590484594455476,2.0,0.02709101670992123,94.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
3.0,0.026178395470255165,0.0,0.00045531120520876016,7.0,0.0027208253225957007,0.0,0.0,12.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.010000735348187368,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.0,0.0,12.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
3.0,0.03345834252518568,6.0,0.13135728270272728,27.0,0.062474335291908975,0.06984127,0.0,11.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
